session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Bilingual,Country of Birth,Current Country of Residence,Current U.S state of birth,Current U.S state of residence,Employment Status,English speaking Monolingual,Ethnicity,Ethnicity (Simplified),First language,First Language,Fluent languages,Hearing difficulties,Language related disorders,Literacy Difficulties,Mono/multi cultural,Nationality,Sex,Student Status,Were you raised monolingual?
605bb1536406d1cfdf9e97ae,5fc2c0cfdb80f9025c6b4810,RETURNED,2021-03-24 21:38:27.636000,,430807.566499,30,289,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bb2834baa61d922c77b69,601f04fb235cb14020c7a96f,APPROVED,2021-03-24 21:43:48.858000,2021-03-24 21:58:13.983000,865.125,23,115,2,99,2021-03-27 14:27:59.363000,3900423D,none just my native langauge,United States,United States,Michigan (MI),Michigan (MI),Unemployed (and job seeking),I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bb4a096bada1f9ca5e7a1,5ddda819ca7466d2350d77c6,APPROVED,2021-03-24 21:52:37.289000,2021-03-24 22:05:29.972000,772.683,22,59,0,100,2021-03-27 14:28:21.641000,3900423D,none just my native langauge,United States,United States,Massachusetts (MA),Massachusetts (MA),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bb557c5820f2d6f29b02a,5f2f06e7a2eef42d5780b0ba,TIMED-OUT,2021-03-24 21:55:38.381000,,429776.842194,25,404,0,100,,,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Full-Time,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bba3791f1aecda37ad440,603d7e18a0efddc55c2c2b11,RETURNED,2021-03-24 22:16:26.378000,,428528.854056,23,81,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bbcb088db0fa017c3cfdf,5fb87ecac3b7885df134405a,APPROVED,2021-03-24 22:26:58.545000,2021-03-24 22:36:28.656000,570.111,24,275,1,100,2021-03-27 14:28:41.886000,3900423D,none just my native langauge,United States,United States,Indiana (IN),Indiana (IN),Other,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,Yes,I was raised with my native language only
605bbd118033750d59651da8,602ddc1fe527c38b859a057b,RETURNED,2021-03-24 22:28:36.535000,,427798.706206,35,151,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bbe28a596ae98279c6104,6026c830b47a133f57789c0f,RETURNED,2021-03-24 22:33:15.200000,,427520.04133,20,174,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bc2319a6e369a96541e9e,5c049e9bad9a9700011b877b,APPROVED,2021-03-24 22:50:32.126000,2021-03-24 23:02:29.368000,717.242,25,1049,8,99,2021-03-27 14:29:02.439000,3900423D,native language + one other language,United States,United States,Michigan (MI),Michigan (MI),Full-Time,I know one other language in addition to English,White/Caucasian,White,English,English,"Spanish, English",No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bc2a98fcb0fd42c222b36,5febbf353cc53cce4cec36e3,APPROVED,2021-03-24 22:52:29.041000,2021-03-24 23:08:06.968000,937.927,31,253,0,100,2021-03-27 14:29:26.735000,3900423D,none just my native langauge,United States,United States,Wisconsin (WI),Wisconsin (WI),Full-Time,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bc961ce83169f0001afa7,60307e9acd3854f1656ac658,APPROVED,2021-03-24 23:21:08.143000,2021-03-24 23:32:05.443000,657.3,27,107,0,100,2021-03-27 14:32:27.231000,3900423D,none just my native langauge,United States,,Wisconsin (WI),New York (NY),Due to start a new job within the next month,I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bc9edf1ff139f4f0c1458,60480a1f6a283e139e6757b6,APPROVED,2021-03-24 23:23:25.727000,2021-03-24 23:33:55.633000,629.906,27,82,0,100,2021-03-27 14:32:43.200000,3900423D,none just my native langauge,United States,United States,Massachusetts (MA),Massachusetts (MA),Full-Time,I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bcb36312a13151acf8762,5e307b72ef67c706b15f4453,APPROVED,2021-03-24 23:28:56.100000,2021-03-24 23:41:12.363000,736.263,30,308,1,100,2021-03-27 14:33:06.789000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bce82859b0438ef6410da,604cc9e300e08e7db2983a03,RETURNED,2021-03-24 23:43:01.881000,,423333.405174,33,49,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bd47045d8383e6117c96f,5f060fa4cf10ff12c4e42b9d,RETURNED,2021-03-25 00:08:15.918000,,421819.36829,27,439,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bd8172e9e8df228163db0,600be42e32909325b20ab5f0,APPROVED,2021-03-25 00:24:11.723000,2021-03-25 00:33:44.827000,573.104,22,152,1,100,2021-03-27 14:33:24.441000,3900423D,none just my native langauge,United States,United States,Michigan (MI),Michigan (MI),Unemployed (and job seeking),I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605bdcc199c6644d87a84ef6,5cfea2427b91e70001423ffb,RETURNED,2021-03-25 00:44:32.258000,,419643.037571,32,1149,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605be06a18a69811f8009ea1,5ec8ad205fa667395e141ce9,APPROVED,2021-03-25 00:59:32.152000,2021-03-25 01:11:17.192000,705.04,25,95,1,100,2021-03-27 14:33:46.664000,3900423D,none just my native langauge,United States,United States,Michigan (MI),Michigan (MI),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605be137a886b49d3287d474,5f2cd45cd689ae1ec67c848c,APPROVED,2021-03-25 01:02:50.986000,2021-03-25 01:12:13.603000,562.617,26,204,1,100,2021-03-27 14:35:08.370000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Part-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,Yes,I was raised with my native language only
605be47b699d24b4bffbaaf1,5f7cdbfddd75001800fa84b9,APPROVED,2021-03-25 01:16:47.752000,2021-03-25 01:30:21.850000,814.098,23,164,1,100,2021-03-27 14:35:25.072000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Part-Time,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605be6ef4a11ffaba3d7c3e5,5f865e9ac5be471b63865294,APPROVED,2021-03-25 01:27:44.922000,2021-03-25 01:47:17.872000,1172.95,33,247,1,100,2021-03-27 14:35:50.477000,3900423D,none just my native langauge,United States,United States,Maryland (MD),Maryland (MD),Full-Time,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605be8341361732587281771,5e7cf03fea45cb369b402703,RETURNED,2021-03-25 01:32:49.254000,,416746.078483,28,195,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605beb422cf16ccc86878130,5fff542aeed8c2065133114e,RETURNED,2021-03-25 01:45:41.068000,,415974.264579,24,274,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605bee83612bdce91a37d30d,6021f6c1f883e82b11739f31,APPROVED,2021-03-25 01:59:40.498000,2021-03-25 02:20:03.253000,1222.755,18,108,1,100,2021-03-27 13:18:51.037000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),,I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,Yes,I was raised with my native language only
605bf23879bb483c4bd7cb8e,5e9a84af150a8012575e4784,APPROVED,2021-03-25 02:15:23.123000,2021-03-25 02:27:47.231000,744.108,39,731,2,100,2021-03-27 14:34:27.409000,3900423D,none just my native langauge,United States,United States,Maryland (MD),Wisconsin (WI),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bf70604010192b05e686f,60441fcec87598475f6a829f,APPROVED,2021-03-25 02:35:56.337000,2021-03-25 02:49:51.509000,835.172,29,75,0,100,2021-03-27 14:39:27.131000,3900423D,none just my native langauge,United States,United States,Michigan (MI),Michigan (MI),Full-Time,I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bf7ff802873fefbbf24fd,5eb3623f751686152660a84b,APPROVED,2021-03-25 02:40:01.835000,2021-03-25 02:58:25.654000,1103.819,27,383,0,100,2021-03-27 14:39:42.293000,3900423D,none just my native langauge,United States,United States,Pennsylvania (PA),Pennsylvania (PA),Unemployed (and job seeking),I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,Yes,I was raised with my native language only
605bf9208ab8c472559f1543,5fb41bf3f84c7006ac8e30f2,APPROVED,2021-03-25 02:45:38.276000,2021-03-25 03:03:28.876000,1070.6,30,289,0,100,2021-03-27 14:40:02.606000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Full-Time,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605bf96399c8aa1556af909d,605910bdcee62314abcb6e1a,RETURNED,2021-03-25 02:46:00.559000,,412354.81832,36,14,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605cb98c721a4d5d04206d41,5c70eafaf6c9fe00013eeafb,APPROVED,2021-03-25 16:25:51.126000,2021-03-25 16:42:41.300000,1010.174,27,419,4,99,2021-03-27 14:40:17.130000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),"Not in paid work (e.g. homemaker', 'retired or disabled)",I only know English,White/Caucasian,White,English,English,English,No,not applicable,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605cc1aed76537eb8d4d4e99,5e065c9fe78021031a4b1d59,RETURNED,2021-03-25 17:00:30.015000,,361085.371314,25,870,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605cc41669c8f13d7e3ca78b,60105552a0d121342846b31a,APPROVED,2021-03-25 17:11:01.110000,2021-03-25 17:19:44.727000,523.617,21,172,2,99,2021-03-27 14:40:39.160000,3900423D,none just my native langauge,United States,United States,New York (NY),Ohio (OH),Other,I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Female,Yes,I was raised with my native language only
605cc4e74381a85ee45dc58e,6041a2482c6bef1ae8fdd51e,APPROVED,2021-03-25 17:14:17.743000,2021-03-25 17:25:52.907000,695.164,22,96,0,100,2021-03-27 14:40:56.535000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Part-Time,I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,Yes,I was raised with my native language only
605cc7c7b9c894dd01ce350c,5ffbfcd4f4b30111186e2037,RETURNED,2021-03-25 17:26:37.221000,,359518.183763,31,258,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605cca13f9ebe05bfb9080cb,5f3c25d69261f8a3728083c1,RETURNED,2021-03-25 17:36:31.781000,,358923.623853,19,188,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605ccac1507848685cef3e51,601840b15165f20756c64e0f,APPROVED,2021-03-25 17:39:19.457000,2021-03-25 17:50:30.864000,671.407,18,179,1,100,2021-03-27 14:41:16.975000,3900423D,none just my native langauge,United States,United States,Maryland (MD),Maryland (MD),Unemployed (and job seeking),I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Male,Yes,I was raised with my native language only
605cce6ff978a6a2135b3a74,58a5cf959e040a0001399f07,APPROVED,2021-03-25 17:54:58.243000,2021-03-25 18:12:55.366000,1077.123,28,1628,1,100,2021-03-27 14:41:40.586000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Pennsylvania (PA),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605cde4155d82ef0a24e3440,60194a171114f6020af1ae59,RETURNED,2021-03-25 19:02:29.457000,,353765.970818,30,201,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605ce163d83f3cad2d02be9b,5f186916b4317902cdb28f39,APPROVED,2021-03-25 19:15:58.096000,2021-03-25 19:28:34.942000,756.846,23,50,0,100,2021-03-27 14:41:59.509000,3900423D,none just my native langauge,United States,United States,Massachusetts (MA),Illinois (IL),Full-Time,I only know English,White/Caucasian,White,,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605ce44f45d015eb4c086da6,59dba8575cddae0001ff0780,APPROVED,2021-03-25 19:28:22.605000,2021-03-25 19:43:08.356000,885.751,37,1576,5,100,2021-03-27 14:42:24.132000,3900423D,native language + one other language,United States,United States,Michigan (MI),Michigan (MI),Full-Time,I know one other language in addition to English,White/Caucasian,White,English,English,"English, French",No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605ce6762df5a601c7cbfbed,5e9fcb1aa7eac5182448d5ab,APPROVED,2021-03-25 19:37:44.279000,2021-03-25 20:09:11.801000,1887.522,25,116,1,100,2021-03-27 14:42:41.935000,3900423D,none just my native langauge,United States,United States,Massachusetts (MA),Massachusetts (MA),Full-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Male,No,I was raised with my native language only
605cec9a119b0f1124ba49f3,600b0f7fa045ed0f806f01e2,APPROVED,2021-03-25 20:03:43.180000,2021-03-25 20:12:44.982000,541.802,29,178,0,100,2021-03-27 14:42:58.785000,3900423D,none just my native langauge,United States,United States,Massachusetts (MA),Massachusetts (MA),Unemployed (and job seeking),I only know English,White/Caucasian,White,English,,English,No,none,No,I identify myself as a monocultural individual,United States,Female,Yes,I was raised with my native language only
605cee943559b3a5be3b387c,5f14e0f456500058ee865863,APPROVED,2021-03-25 20:12:10.490000,2021-03-25 20:25:08.056000,777.566,39,456,0,100,2021-03-27 14:43:14.632000,3900423D,none just my native langauge,United States,United States,Ohio (OH),Ohio (OH),Part-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605cf11f543af3c50cd63057,5d83d2f1ae7a8b00017ec6a9,RETURNED,2021-03-25 20:23:12.657000,,348922.814147,40,952,8,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605cf4df77f4e7ac3fab1b69,5ff136c3c9707d53b32b08d2,RETURNED,2021-03-25 20:38:58.720000,,347976.75126,31,164,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605cfb896d58ea1f5b7767b4,5fb596ff69ed590fff92ba8f,APPROVED,2021-03-25 21:10:58.098000,2021-03-25 21:25:04.095000,845.997,23,239,0,100,2021-03-27 14:43:42.120000,3900423D,native language + one other language,United States,United States,Ohio (OH),Indiana (IN),Part-Time,I know one other language in addition to English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605d093306de57ced4cbbc7b,5f32a66eb0b759099d33fb8c,APPROVED,2021-03-25 22:05:39.135000,2021-03-25 22:16:50.904000,671.769,32,330,1,100,2021-03-27 14:43:56.772000,3900423D,none just my native langauge,United States,United States,Indiana (IN),Indiana (IN),"Not in paid work (e.g. homemaker', 'retired or disabled)",I only know English,White/Caucasian,White,English,DATA EXPIRED,English,No,none,No,I identify myself as a monocultural individual,United States,Female,Yes,I was raised with my native language only
605d09f56959a2e197c9163c,5f589f7bce1c040113809f12,RETURNED,2021-03-25 22:19:08.478000,,341967.010463,28,346,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
605d28b0c52bd4a523f5d222,59e91cebae9f950001d8466a,APPROVED,2021-03-26 00:20:03.603000,2021-03-26 00:36:34.662000,991.059,30,1396,2,100,2021-03-27 14:44:13.956000,3900423D,none just my native langauge,United States,United States,Illinois (IL),Wisconsin (WI),Part-Time,I only know English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605d40ee255f0604338d09e2,5e88dc8c101fec57cb09fa3a,APPROVED,2021-03-26 02:03:34.293000,2021-03-26 02:18:47.040000,912.747,27,175,1,100,2021-03-27 14:44:31.493000,3900423D,native language + one other language,United States,United States,Illinois (IL),Illinois (IL),Part-Time,I know one other language in addition to English,White/Caucasian,White,English,English,English,No,none,No,I identify myself as a monocultural individual,United States,Female,No,I was raised with my native language only
605d477a09dcd20478cc16f9,5e8601d90126b207e8c7a2aa,RETURNED,2021-03-26 02:31:25.278000,,326830.231616,40,466,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
