soundname, nsyll, npause, dur (s), phonationtime (s), speechrate (nsyll/dur), articulation rate (nsyll / phonationtime), ASD (speakingtime/nsyll)
castilian_mismatch_declarative-narrow-focus_El-bebe-comia-muy-bien, 6, 0, 1.48, 1.48, 4.05, 4.05, 0.247
castilian_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna, 5, 0, 1.28, 1.28, 3.91, 3.91, 0.256
castilian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio, 4, 0, 1.39, 1.39, 2.87, 2.87, 0.348
castilian_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris, 9, 0, 1.72, 1.72, 5.22, 5.22, 0.191
castilian_mismatch_declarative-narrow-focus_La-nina-lava-el-plato, 5, 0, 1.34, 1.34, 3.74, 3.74, 0.268
castilian_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta, 5, 0, 1.49, 1.49, 3.35, 3.35, 0.298
castilian_mismatch_declarative-narrow-focus_Mi-novio-viene-del-lago, 6, 0, 1.49, 1.49, 4.03, 4.03, 0.248
castilian_mismatch_declarative-narrow-focus_Mi-tia-odia-la-lluvia, 4, 0, 1.42, 1.42, 2.82, 2.82, 0.355
castilian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta, 4, 0, 1.40, 1.40, 2.86, 2.86, 0.349
castilian_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato, 4, 0, 1.33, 1.33, 3.01, 3.01, 0.332
castilian_mismatch_interrogative-partial-wh_Cuando-miraba-la-luna, 2, 0, 1.32, 1.32, 1.51, 1.51, 0.662
castilian_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien, 4, 0, 1.52, 1.52, 2.64, 2.64, 0.379
castilian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia, 7, 0, 1.55, 1.55, 4.52, 4.52, 0.221
castilian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio, 6, 0, 1.36, 1.36, 4.40, 4.40, 0.227
castilian_mismatch_interrogative-partial-wh_Por-que-venia-del-lago, 4, 0, 1.45, 1.45, 2.76, 2.76, 0.362
castilian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris, 6, 0, 1.49, 1.49, 4.04, 4.04, 0.248
castilian_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien, 5, 0, 1.47, 1.47, 3.40, 3.40, 0.294
castilian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna, 5, 0, 1.29, 1.29, 3.87, 3.87, 0.258
castilian_mismatch_interrogative-total-yn_El-nino-oye-el-rio, 4, 0, 1.46, 1.46, 2.74, 2.74, 0.365
castilian_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris, 6, 0, 1.76, 1.76, 3.42, 3.42, 0.293
castilian_mismatch_interrogative-total-yn_La-nina-lava-el-plato, 4, 0, 1.45, 1.45, 2.76, 2.76, 0.363
castilian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta, 5, 0, 1.51, 1.51, 3.32, 3.32, 0.302
castilian_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago, 6, 0, 1.53, 1.53, 3.91, 3.91, 0.256
castilian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia, 5, 0, 1.46, 1.46, 3.42, 3.42, 0.292
chilean_match_declarative-broad-focus_Ana-lleva-el-abrigo, 4, 0, 1.10, 1.10, 3.64, 3.64, 0.275
chilean_match_declarative-broad-focus_Daniel-iba-a-Bolivia, 3, 0, 1.10, 1.10, 2.73, 2.73, 0.366
chilean_match_declarative-broad-focus_David-leia-el-libro, 4, 0, 1.02, 1.02, 3.92, 3.92, 0.255
chilean_match_declarative-broad-focus_Emilio-ama-la-marcha, 5, 0, 1.29, 1.29, 3.86, 3.86, 0.259
chilean_match_declarative-broad-focus_Manuela-vende-el-carro, 3, 0, 1.19, 1.19, 2.53, 2.53, 0.396
chilean_match_declarative-broad-focus_Maria-bebe-el-vino, 4, 0, 0.97, 0.97, 4.14, 4.14, 0.242
chilean_match_declarative-broad-focus_Mariano-habla-del-tiempo, 4, 0, 1.47, 1.47, 2.72, 2.72, 0.367
chilean_match_declarative-broad-focus_Marta-abre-el-regalo, 4, 0, 1.10, 1.10, 3.64, 3.64, 0.275
chilean_match_declarative-narrow-focus_Ana-lleva-el-abrigo, 5, 0, 1.08, 1.08, 4.62, 4.62, 0.216
chilean_match_declarative-narrow-focus_Daniel-iba-a-Bolivia, 2, 0, 0.92, 0.92, 2.17, 2.17, 0.460
chilean_match_declarative-narrow-focus_David-leia-el-libro, 6, 0, 1.13, 1.13, 5.32, 5.32, 0.188
chilean_match_declarative-narrow-focus_Emilio-ama-la-marcha, 6, 0, 1.28, 1.28, 4.69, 4.69, 0.213
chilean_match_declarative-narrow-focus_Manuela-vende-el-carro, 4, 0, 1.01, 1.01, 3.97, 3.97, 0.252
chilean_match_declarative-narrow-focus_Maria-bebe-el-vino, 4, 0, 0.98, 0.98, 4.06, 4.06, 0.246
chilean_match_declarative-narrow-focus_Mariano-habla-del-tiempo, 5, 0, 1.75, 1.75, 2.86, 2.86, 0.350
chilean_match_declarative-narrow-focus_Marta-abre-el-regalo, 4, 0, 1.10, 1.10, 3.62, 3.62, 0.276
chilean_match_interrogative-partial-wh_Cuando-bebia-el-vino, 5, 0, 1.24, 1.24, 4.03, 4.03, 0.248
chilean_match_interrogative-partial-wh_Cuando-leia-el-libro, 5, 0, 1.12, 1.12, 4.46, 4.46, 0.224
chilean_match_interrogative-partial-wh_Cuando-lleva-el-abrigo, 6, 0, 1.17, 1.17, 5.11, 5.11, 0.196
chilean_match_interrogative-partial-wh_Cuando-vendia-el-carro, 6, 0, 1.32, 1.32, 4.56, 4.56, 0.219
chilean_match_interrogative-partial-wh_Por-que-abre-el-regalo, 4, 0, 1.28, 1.28, 3.13, 3.13, 0.319
chilean_match_interrogative-partial-wh_Por-que-ama-la-navidad, 5, 0, 1.19, 1.19, 4.21, 4.21, 0.237
chilean_match_interrogative-partial-wh_Por-que-hablaba-del-agua, 7, 0, 1.49, 1.49, 4.68, 4.68, 0.213
chilean_match_interrogative-partial-wh_Por-que-iba-a-Bolivia, 3, 0, 1.03, 1.03, 2.90, 2.90, 0.345
chilean_match_interrogative-total-yn_Ana-lleva-el-abrigo, 6, 0, 1.24, 1.24, 4.82, 4.82, 0.207
chilean_match_interrogative-total-yn_Daniel-iba-a-Bolivia, 4, 0, 1.06, 1.06, 3.76, 3.76, 0.266
chilean_match_interrogative-total-yn_David-leia-el-libro, 5, 0, 1.20, 1.20, 4.15, 4.15, 0.241
chilean_match_interrogative-total-yn_Emilio-ama-la-marcha, 6, 0, 1.33, 1.33, 4.50, 4.50, 0.222
chilean_match_interrogative-total-yn_Manuela-vende-el-carro, 5, 0, 1.29, 1.29, 3.87, 3.87, 0.258
chilean_match_interrogative-total-yn_Maria-bebe-el-vino, 5, 0, 1.20, 1.20, 4.15, 4.15, 0.241
chilean_match_interrogative-total-yn_Mariano-habla-del-tiempo, 6, 0, 1.37, 1.37, 4.39, 4.39, 0.228
chilean_match_interrogative-total-yn_Marta-abre-el-regalo, 5, 0, 1.26, 1.26, 3.98, 3.98, 0.251
chilean_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien, 6, 0, 1.27, 1.27, 4.74, 4.74, 0.211
chilean_mismatch_declarative-broad-focus_El-hombre-mira-la-luna, 4, 0, 1.12, 1.12, 3.57, 3.57, 0.280
chilean_mismatch_declarative-broad-focus_El-nino-oye-el-rio, 4, 0, 1.39, 1.39, 2.87, 2.87, 0.349
chilean_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris, 5, 0, 1.22, 1.22, 4.09, 4.09, 0.244
chilean_mismatch_declarative-broad-focus_La-nina-lava-el-plato, 4, 0, 1.06, 1.06, 3.78, 3.78, 0.264
chilean_mismatch_declarative-broad-focus_Mi-madre-come-la-fruta, 7, 0, 1.19, 1.19, 5.86, 5.86, 0.171
chilean_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago, 6, 0, 1.44, 1.44, 4.16, 4.16, 0.240
chilean_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia, 5, 0, 1.34, 1.34, 3.74, 3.74, 0.267
chilean_mismatch_declarative-narrow-focus_El-bebe-comia-muy-bien, 6, 0, 1.29, 1.29, 4.64, 4.64, 0.216
chilean_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna, 5, 0, 1.20, 1.20, 4.18, 4.18, 0.239
chilean_mismatch_declarative-narrow-focus_El-nino-oye-el-rio, 4, 0, 1.26, 1.26, 3.16, 3.16, 0.316
chilean_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris, 4, 0, 1.33, 1.33, 3.01, 3.01, 0.332
chilean_mismatch_declarative-narrow-focus_La-nina-lava-el-plato, 4, 0, 1.22, 1.22, 3.27, 3.27, 0.305
chilean_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta, 4, 0, 1.17, 1.17, 3.43, 3.43, 0.292
chilean_mismatch_declarative-narrow-focus_Mi-novio-viene-del-lago, 6, 0, 1.37, 1.37, 4.39, 4.39, 0.228
chilean_mismatch_declarative-narrow-focus_Mi-tia-odia-la-lluvia, 6, 0, 1.44, 1.44, 4.17, 4.17, 0.240
chilean_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta, 7, 0, 1.24, 1.24, 5.64, 5.64, 0.177
chilean_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato, 5, 0, 1.28, 1.28, 3.92, 3.92, 0.255
chilean_mismatch_interrogative-partial-wh_Cuando-miraba-la-luna, 4, 0, 1.25, 1.25, 3.21, 3.21, 0.312
chilean_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien, 6, 0, 1.45, 1.45, 4.13, 4.13, 0.242
chilean_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia, 7, 0, 1.47, 1.47, 4.75, 4.75, 0.211
chilean_mismatch_interrogative-partial-wh_Por-que-oia-el-rio, 5, 0, 1.42, 1.42, 3.53, 3.53, 0.283
chilean_mismatch_interrogative-partial-wh_Por-que-venia-del-lago, 6, 0, 1.33, 1.33, 4.51, 4.51, 0.222
chilean_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris, 5, 0, 1.38, 1.38, 3.63, 3.63, 0.276
chilean_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien, 7, 0, 1.42, 1.42, 4.94, 4.94, 0.202
chilean_mismatch_interrogative-total-yn_El-hombre-mira-la-luna, 6, 0, 1.18, 1.18, 5.07, 5.07, 0.197
chilean_mismatch_interrogative-total-yn_El-nino-oye-el-rio, 4, 0, 1.27, 1.27, 3.15, 3.15, 0.318
chilean_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris, 6, 0, 1.30, 1.30, 4.60, 4.60, 0.217
chilean_mismatch_interrogative-total-yn_La-nina-lava-el-plato, 4, 0, 1.15, 1.15, 3.47, 3.47, 0.288
chilean_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta, 3, 0, 1.29, 1.29, 2.33, 2.33, 0.430
chilean_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago, 5, 0, 1.29, 1.29, 3.89, 3.89, 0.257
chilean_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia, 5, 0, 1.37, 1.37, 3.65, 3.65, 0.274
cuban_match_declarative-broad-focus_Ana-lleva-el-abrigo, 7, 0, 1.24, 1.24, 5.66, 5.66, 0.177
cuban_match_declarative-broad-focus_Daniel-iba-a-Bolivia, 8, 0, 1.58, 1.58, 5.05, 5.05, 0.198
cuban_match_declarative-broad-focus_David-leia-el-libro, 6, 0, 1.41, 1.41, 4.25, 4.25, 0.235
cuban_match_declarative-broad-focus_Emilio-ama-la-marcha, 6, 0, 1.23, 1.23, 4.89, 4.89, 0.205
cuban_match_declarative-broad-focus_Manuela-vende-el-carro, 6, 0, 1.39, 1.39, 4.31, 4.31, 0.232
cuban_match_declarative-broad-focus_Maria-bebe-el-vino, 3, 0, 1.25, 1.25, 2.40, 2.40, 0.417
cuban_match_declarative-broad-focus_Mariano-habla-del-tiempo, 4, 0, 1.46, 1.46, 2.73, 2.73, 0.366
cuban_match_declarative-broad-focus_Marta-abre-el-regalo, 4, 0, 1.33, 1.33, 3.01, 3.01, 0.332
cuban_match_declarative-narrow-focus_Ana-lleva-el-abrigo, 7, 0, 1.08, 1.08, 6.46, 6.46, 0.155
cuban_match_declarative-narrow-focus_Daniel-iba-a-Bolivia, 6, 0, 1.29, 1.29, 4.66, 4.66, 0.214
cuban_match_declarative-narrow-focus_David-leia-el-libro, 7, 0, 1.35, 1.35, 5.17, 5.17, 0.193
cuban_match_declarative-narrow-focus_Emilio-ama-la-marcha, 6, 0, 1.26, 1.26, 4.76, 4.76, 0.210
cuban_match_declarative-narrow-focus_Manuela-vende-el-carro, 6, 0, 1.38, 1.38, 4.35, 4.35, 0.230
cuban_match_declarative-narrow-focus_Maria-bebe-el-vino, 6, 0, 1.09, 1.09, 5.51, 5.51, 0.182
cuban_match_declarative-narrow-focus_Mariano-habla-del-tiempo, 4, 0, 1.24, 1.24, 3.22, 3.22, 0.310
cuban_match_declarative-narrow-focus_Marta-abre-el-regalo, 4, 0, 1.18, 1.18, 3.39, 3.39, 0.295
cuban_match_interrogative-partial-wh_Cuando-bebia-el-vino, 4, 0, 1.12, 1.12, 3.57, 3.57, 0.280
cuban_match_interrogative-partial-wh_Cuando-leia-el-libro, 4, 0, 1.18, 1.18, 3.38, 3.38, 0.296
cuban_match_interrogative-partial-wh_Cuando-lleva-el-abrigo, 5, 0, 1.18, 1.18, 4.25, 4.25, 0.235
cuban_match_interrogative-partial-wh_Cuando-vendia-el-carro, 5, 0, 1.16, 1.16, 4.29, 4.29, 0.233
cuban_match_interrogative-partial-wh_Por-que-abre-el-regalo, 4, 0, 1.22, 1.22, 3.28, 3.28, 0.305
cuban_match_interrogative-partial-wh_Por-que-ama-la-navidad, 5, 0, 1.17, 1.17, 4.27, 4.27, 0.234
cuban_match_interrogative-partial-wh_Por-que-hablaba-del-agua, 4, 0, 1.38, 1.38, 2.90, 2.90, 0.344
cuban_match_interrogative-partial-wh_Por-que-iba-a-Bolivia, 6, 0, 1.20, 1.20, 4.99, 4.99, 0.201
cuban_match_interrogative-total-yn_Ana-lleva-el-abrigo, 6, 0, 1.13, 1.13, 5.33, 5.33, 0.188
cuban_match_interrogative-total-yn_Daniel-iba-a-Bolivia, 6, 0, 1.31, 1.31, 4.58, 4.58, 0.218
cuban_match_interrogative-total-yn_David-leia-el-libro, 5, 0, 1.32, 1.32, 3.80, 3.80, 0.263
cuban_match_interrogative-total-yn_Emilio-ama-la-marcha, 4, 0, 1.28, 1.28, 3.13, 3.13, 0.319
cuban_match_interrogative-total-yn_Manuela-vende-el-carro, 5, 0, 1.22, 1.22, 4.09, 4.09, 0.244
cuban_match_interrogative-total-yn_Maria-bebe-el-vino, 4, 0, 1.33, 1.33, 3.02, 3.02, 0.331
cuban_match_interrogative-total-yn_Mariano-habla-del-tiempo, 5, 0, 1.44, 1.44, 3.47, 3.47, 0.288
cuban_match_interrogative-total-yn_Marta-abre-el-regalo, 4, 0, 1.25, 1.25, 3.19, 3.19, 0.313
cuban_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien, 5, 0, 1.32, 1.32, 3.77, 3.77, 0.265
cuban_mismatch_declarative-broad-focus_El-hombre-mira-la-luna, 6, 0, 1.13, 1.13, 5.29, 5.29, 0.189
cuban_mismatch_declarative-broad-focus_El-nino-oye-el-rio, 3, 0, 1.39, 1.39, 2.16, 2.16, 0.463
cuban_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris, 6, 0, 1.29, 1.29, 4.63, 4.63, 0.216
cuban_mismatch_declarative-broad-focus_La-nina-lava-el-plato, 4, 0, 1.22, 1.22, 3.27, 3.27, 0.306
cuban_mismatch_declarative-broad-focus_Mi-madre-come-la-fruta, 6, 0, 1.37, 1.37, 4.39, 4.39, 0.228
cuban_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago, 5, 0, 1.40, 1.40, 3.57, 3.57, 0.280
cuban_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia, 6, 0, 1.47, 1.47, 4.08, 4.08, 0.245
cuban_mismatch_declarative-narrow-focus_El-bebe-comia-muy-bien, 4, 0, 1.10, 1.10, 3.64, 3.64, 0.275
cuban_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna, 6, 0, 1.22, 1.22, 4.91, 4.91, 0.204
cuban_mismatch_declarative-narrow-focus_El-nino-oye-el-rio, 6, 0, 1.24, 1.24, 4.83, 4.83, 0.207
cuban_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris, 5, 0, 1.21, 1.21, 4.15, 4.15, 0.241
cuban_mismatch_declarative-narrow-focus_La-nina-lava-el-plato, 3, 0, 1.16, 1.16, 2.58, 2.58, 0.388
cuban_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta, 6, 0, 1.26, 1.26, 4.78, 4.78, 0.209
cuban_mismatch_declarative-narrow-focus_Mi-novio-viene-del-lago, 6, 0, 1.32, 1.32, 4.56, 4.56, 0.220
cuban_mismatch_declarative-narrow-focus_Mi-tia-odia-la-lluvia, 4, 0, 1.30, 1.30, 3.08, 3.08, 0.325
cuban_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta, 6, 0, 1.03, 1.03, 5.83, 5.83, 0.171
cuban_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato, 5, 0, 1.22, 1.22, 4.10, 4.10, 0.244
cuban_mismatch_interrogative-partial-wh_Cuando-miraba-la-luna, 4, 0, 1.17, 1.17, 3.42, 3.42, 0.292
cuban_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien, 4, 0, 1.36, 1.36, 2.95, 2.95, 0.339
cuban_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia, 3, 0, 1.38, 1.38, 2.18, 2.18, 0.459
cuban_mismatch_interrogative-partial-wh_Por-que-oia-el-rio, 5, 0, 1.29, 1.29, 3.86, 3.86, 0.259
cuban_mismatch_interrogative-partial-wh_Por-que-venia-del-lago, 2, 0, 1.04, 1.04, 1.93, 1.93, 0.519
cuban_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris, 4, 0, 1.09, 1.09, 3.67, 3.67, 0.272
cuban_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien, 5, 0, 1.29, 1.29, 3.86, 3.86, 0.259
cuban_mismatch_interrogative-total-yn_El-hombre-mira-la-luna, 6, 0, 1.11, 1.11, 5.40, 5.40, 0.185
cuban_mismatch_interrogative-total-yn_El-nino-oye-el-rio, 2, 0, 1.06, 1.06, 1.89, 1.89, 0.528
cuban_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris, 4, 0, 1.40, 1.40, 2.85, 2.85, 0.351
cuban_mismatch_interrogative-total-yn_La-nina-lava-el-plato, 7, 0, 1.19, 1.19, 5.89, 5.89, 0.170
cuban_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta, 8, 0, 1.27, 1.27, 6.32, 6.32, 0.158
cuban_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago, 3, 0, 1.36, 1.36, 2.21, 2.21, 0.453
cuban_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia, 5, 0, 1.22, 1.22, 4.11, 4.11, 0.243
mexican_match_declarative-broad-focus_Ana-lleva-el-abrigo, 6, 0, 1.09, 1.09, 5.49, 5.49, 0.182
mexican_match_declarative-broad-focus_Daniel-iba-a-Bolivia, 6, 0, 1.19, 1.19, 5.05, 5.05, 0.198
mexican_match_declarative-broad-focus_David-leia-el-libro, 4, 0, 1.10, 1.10, 3.64, 3.64, 0.275
mexican_match_declarative-broad-focus_Emilio-ama-la-marcha, 5, 0, 1.28, 1.28, 3.91, 3.91, 0.256
mexican_match_declarative-broad-focus_Manuela-vende-el-carro, 5, 0, 1.15, 1.15, 4.34, 4.34, 0.231
mexican_match_declarative-broad-focus_Maria-bebe-el-vino, 5, 0, 1.09, 1.09, 4.60, 4.60, 0.217
mexican_match_declarative-broad-focus_Mariano-habla-del-tiempo, 5, 0, 1.22, 1.22, 4.09, 4.09, 0.244
mexican_match_declarative-broad-focus_Marta-abre-el-regalo, 4, 0, 1.12, 1.12, 3.56, 3.56, 0.281
mexican_match_declarative-narrow-focus_Ana-lleva-el-abrigo, 6, 0, 1.06, 1.06, 5.68, 5.68, 0.176
mexican_match_declarative-narrow-focus_Daniel-iba-a-Bolivia, 5, 0, 1.10, 1.10, 4.55, 4.55, 0.220
mexican_match_declarative-narrow-focus_David-leia-el-libro, 4, 0, 1.09, 1.09, 3.68, 3.68, 0.272
mexican_match_declarative-narrow-focus_Emilio-ama-la-marcha, 5, 0, 1.14, 1.14, 4.37, 4.37, 0.229
mexican_match_declarative-narrow-focus_Manuela-vende-el-carro, 7, 0, 1.21, 1.21, 5.77, 5.77, 0.173
mexican_match_declarative-narrow-focus_Maria-bebe-el-vino, 6, 0, 1.08, 1.08, 5.56, 5.56, 0.180
mexican_match_declarative-narrow-focus_Mariano-habla-del-tiempo, 5, 0, 1.22, 1.22, 4.10, 4.10, 0.244
mexican_match_declarative-narrow-focus_Marta-abre-el-regalo, 6, 0, 1.15, 1.15, 5.20, 5.20, 0.192
mexican_match_interrogative-partial-wh_Cuando-bebia-el-vino, 4, 0, 1.06, 1.06, 3.78, 3.78, 0.265
mexican_match_interrogative-partial-wh_Cuando-leia-el-libro, 5, 0, 1.03, 1.03, 4.87, 4.87, 0.205
mexican_match_interrogative-partial-wh_Cuando-lleva-el-abrigo, 6, 0, 1.16, 1.16, 5.19, 5.19, 0.193
mexican_match_interrogative-partial-wh_Cuando-vendia-el-carro, 5, 0, 1.02, 1.02, 4.89, 4.89, 0.204
mexican_match_interrogative-partial-wh_Por-que-abre-el-regalo, 4, 0, 1.13, 1.13, 3.55, 3.55, 0.282
mexican_match_interrogative-partial-wh_Por-que-ama-la-navidad, 4, 0, 1.19, 1.19, 3.36, 3.36, 0.298
