time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025937,406.6,51.3,1940.5,306.0,3046.9,1542.1,474.1,1685,2688,0,65.2,-203.2
0.027937,403.9,38.4,1927.7,240.9,3091.1,1412.3,474.1,1685,2688,0,66.6,-209.5
0.029937,397.8,29.8,1902.4,215.3,3108.3,1123.9,474.2,1685.1,2687.9,0,68,-214.2
0.031937,397.3,25.9,1877.3,213.4,3131.5,884.7,474.3,1685.1,2687.8,0,69.1,-212.7
0.033937,407.6,25.6,1867.9,202.1,3198.6,737.9,474.4,1685.1,2687.6,0,70.2,-200
0.035937,427.9,26.8,1878.7,157.9,3292.5,598.7,474.6,1685.1,2687.4,0,71.1,-170.1
0.037937,450.4,27.9,1891.4,115.9,3356.9,451.6,474.8,1685.2,2687.1,0,71.9,-126.2
0.039937,465.8,28.3,1897.4,94.7,3389.2,337.4,475,1685.2,2686.9,204,72.8,-77.4
0.041937,468.3,28.5,1896.3,94.9,3407.8,274.4,475.2,1685.3,2686.6,204.1,73.7,-33
0.043937,463.3,29.1,1888.4,115.5,3424.6,249.4,475.5,1685.3,2686.2,204.2,74.5,-2.2
0.045937,457.4,31.6,1871.5,158.7,3444.9,247.1,475.8,1685.4,2685.8,204.3,75.3,12.1
0.047937,452.4,36.1,1848.4,207.7,3465.6,254.4,476.2,1685.5,2685.4,204.4,75.9,15.9
0.049937,448.1,41.1,1826.3,238.5,3481.3,264.5,476.5,1685.6,2685,204.5,76.5,13.8
0.051937,444.5,45.1,1810.6,251.8,3483.0,282.0,476.9,1685.7,2684.5,204.7,76.9,10.3
0.053937,440.8,47.3,1800.1,265.4,3459.4,317.3,477.3,1685.8,2684,204.8,77.3,9.9
0.055937,436.0,47.1,1789.9,280.5,3393.9,370.8,477.8,1685.9,2683.4,205,77.6,12.9
0.057937,431.7,45.1,1776.4,275.6,3297.1,395.6,478.3,1686,2682.8,205.1,78,16.4
0.059937,429.5,43.4,1762.4,248.6,3211.1,369.8,478.8,1686.1,2682.2,205.3,78.3,19.9
0.061937,430.1,43.3,1751.8,222.1,3168.0,338.3,479.3,1686.2,2681.6,205.5,78.6,22.7
0.063937,433.0,44.9,1743.9,209.8,3158.2,330.8,479.8,1686.4,2680.9,205.6,78.9,24.3
0.065937,436.7,47.5,1737.8,212.0,3159.4,344.1,480.4,1686.5,2680.2,205.8,79.2,24.7
0.067937,438.6,49.5,1734.9,223.6,3160.8,367.2,481,1686.7,2679.5,205.9,79.6,24.1
0.069937,439.6,51.1,1737.0,230.8,3163.6,401.4,481.7,1686.9,2678.7,206.1,79.9,22.9
0.071937,444.3,55.6,1746.1,218.6,3161.0,463.7,482.3,1687,2678,206.2,80.2,21.2
0.073937,460.5,69.1,1760.6,192.7,3115.9,553.6,483,1687.2,2677.2,206.4,80.6,19.2
0.075937,497.8,89.5,1774.8,161.0,3004.8,537.8,483.7,1687.5,2676.3,206.5,81.1,16.6
0.077937,547.1,93.7,1786.5,127.7,2922.4,401.6,484.4,1687.7,2675.5,206.6,81.6,13
0.079937,588.4,77.6,1797.4,99.5,2884.1,281.4,485.2,1687.9,2674.6,206.7,82.2,9.3
0.081937,614.3,58.2,1806.5,80.1,2866.5,208.4,486,1688.1,2673.8,206.8,82.9,6.3
0.083937,629.0,44.5,1812.5,68.5,2856.4,170.1,486.8,1688.4,2672.9,206.8,83.5,4.8
0.085937,637.2,37.3,1815.9,62.9,2848.4,151.9,487.6,1688.7,2672,206.9,84,5.1
0.087937,641.0,35.0,1817.4,62.1,2842.3,145.5,488.4,1689,2671,206.9,84.4,6.7
0.089937,642.4,35.3,1818.2,64.5,2839.2,143.1,489.3,1689.3,2670.1,206.9,84.6,9.1
0.091937,642.3,37.3,1818.4,69.3,2840.2,141.0,490.2,1689.6,2669.1,206.9,84.7,11.5
0.093937,641.6,40.6,1816.7,76.2,2844.0,139.5,491.1,1689.9,2668.2,206.9,84.7,13.3
0.095937,641.3,45.7,1812.2,85.5,2849.2,140.3,492,1690.3,2667.2,206.9,84.6,14.6
0.097937,641.5,51.8,1805.7,95.4,2264.9,4039.6,493,1690.6,2666.2,206.8,84.4,15.7
0.099937,641.7,58.4,1798.7,104.4,2213.2,3027.7,493.9,1691,2665.2,206.8,84.1,16.6
0.101937,641.2,64.8,1792.2,111.8,2163.4,2503.9,494.9,1691.4,2664.2,206.7,83.8,17.4
0.103937,639.8,70.8,1785.2,118.7,2120.4,2168.3,495.9,1691.9,2663.2,206.6,83.5,18
0.105937,637.4,76.3,1775.1,126.2,2086.8,1906.0,496.9,1692.3,2662.2,206.6,83.3,18.6
0.107937,634.2,80.1,1761.0,133.6,2066.7,1685.6,498,1692.8,2661.2,206.5,83,19.1
0.109937,630.4,81.5,1742.8,138.7,2059.2,1485.8,499,1693.3,2660.2,206.4,82.9,19.5
0.111937,626.2,80.0,1723.1,138.1,2063.3,1324.5,500.1,1693.8,2659.2,206.4,82.8,19.6
0.113937,621.9,75.7,1704.4,131.3,2076.3,1218.7,501.2,1694.3,2658.3,206.3,82.8,19.5
0.115937,617.5,68.4,1686.3,120.4,2096.8,1168.2,502.3,1694.9,2657.3,206.3,82.8,19.3
0.117937,613.0,60.2,1669.9,108.8,2122.8,1172.5,503.4,1695.4,2656.3,206.2,82.9,18.8
0.119937,608.2,52.8,1654.7,97.6,2157.0,1229.6,504.5,1696,2655.3,206.2,82.9,18.1
0.121937,603.3,47.3,1641.8,87.9,2202.5,1338.8,505.6,1696.7,2654.4,206.2,82.9,17.2
0.123937,598.6,44.5,1632.0,81.2,2262.8,1491.9,506.8,1697.3,2653.4,206.2,82.7,16
0.125937,593.8,44.9,1625.4,78.8,2346.5,1680.8,507.9,1698,2652.5,206.2,82.4,14.2
0.127937,587.7,49.3,1622.0,82.8,2446.1,1827.6,509.1,1698.7,2651.6,206.3,81.9,11.9
0.129937,577.3,59.1,1619.5,97.1,2503.6,1768.9,510.3,1699.4,2650.7,206.3,81.2,9.5
0.131937,557.1,75.7,1613.3,131.4,2377.5,1354.4,511.5,1700.2,2649.8,206.4,80.5,7.5
0.133937,517.9,96.6,1588.6,195.0,2156.2,856.6,512.7,1700.9,2649,206.4,79.8,6.2
0.135937,457.7,102.3,1523.4,222.6,2090.0,439.1,513.9,1701.7,2648.2,206.5,79.3,5.7
0.137937,414.4,85.1,1475.6,188.2,2098.2,260.0,515.1,1702.6,2647.3,206.6,79,5.8
0.139937,403.6,76.1,1453.6,187.5,2121.6,216.0,516.3,1703.5,2646.6,206.7,78.9,6.4
0.141937,409.6,79.0,1444.5,216.4,2148.9,213.1,517.5,1704.4,2645.8,206.8,79,7.3
0.143937,417.2,82.9,1435.8,242.9,2165.0,206.0,518.7,1705.3,2645.1,206.9,79.1,8.5
0.145937,420.4,83.6,1422.8,250.8,2165.9,188.3,519.9,1706.2,2644.4,207,79.2,10.1
0.147937,418.6,83.0,1417.1,239.9,2161.4,164.8,521.2,1707.2,2643.8,207.1,79.3,12.4
0.149937,413.0,83.2,1423.6,222.1,2158.4,144.2,522.4,1708.3,2643.1,207.2,79.4,14.8
0.151937,405.6,85.3,1438.4,206.3,2158.9,132.7,523.6,1709.3,2642.5,207.3,79.4,17
0.153937,398.1,88.7,1454.2,195.6,2162.4,132.2,524.9,1710.4,2642,207.3,79.4,18.7
0.155937,391.5,91.9,1467.7,188.9,2167.6,143.1,526.1,1711.5,2641.5,207.4,79.3,19.7
0.157937,387.0,93.5,1477.3,185.4,2172.0,161.2,527.4,1712.7,2641,207.4,79.3,20.2
0.159937,384.6,93.4,1484.6,183.9,2175.0,180.6,528.6,1713.9,2640.6,207.5,79.2,20.5
0.161937,384.3,92.4,1490.8,184.4,2177.3,197.4,529.8,1715.1,2640.2,207.5,79.1,20.7
0.163937,385.8,91.6,1496.3,186.5,2180.5,210.9,531.1,1716.4,2639.9,207.5,79,21
0.165937,388.8,91.9,1501.2,190.1,2185.1,221.2,532.3,1717.7,2639.6,207.5,78.9,21.3
0.167937,392.5,93.8,1504.7,195.4,2189.6,227.3,533.5,1719,2639.3,207.4,78.8,21.5
0.169937,396.5,97.4,1506.9,203.8,2192.7,231.5,534.8,1720.4,2639.2,207.4,78.7,21.7
0.171937,400.0,101.6,1508.1,215.0,2192.7,235.1,536,1721.8,2639,207.3,78.6,22
0.173937,402.3,105.3,1508.0,227.2,2187.5,237.2,537.2,1723.3,2638.9,207.2,78.5,22.3
0.175937,403.5,108.7,1506.5,237.6,2177.8,234.9,538.4,1724.8,2638.9,207.1,78.3,22.8
0.177937,404.2,112.3,1506.0,243.3,2168.6,228.4,539.6,1726.3,2638.9,207,78.3,23.4
0.179937,405.3,117.2,1509.1,245.8,2164.0,222.4,540.8,1727.9,2639,206.8,78.2,24
0.181937,406.8,123.8,1517.4,247.7,2166.0,222.4,542,1729.5,2639.1,206.7,78.1,24.5
0.183937,408.1,131.5,1530.1,250.1,2174.6,229.1,543.2,1731.1,2639.3,206.5,78.1,25
0.185937,408.5,137.2,1542.7,250.5,2185.0,237.6,544.4,1732.8,2639.6,206.4,78.2,25.6
0.187937,407.4,136.1,1548.4,247.5,2187.9,240.8,545.5,1734.5,2639.9,206.2,78.3,26.5
0.189937,405.5,130.2,1547.8,243.3,2181.9,236.4,546.7,1736.3,2640.3,206,78.5,27.2
0.191937,404.5,123.2,1544.0,241.3,2171.0,226.2,547.8,1738.1,2640.7,205.8,78.6,27.2
0.193937,407.2,117.4,1538.3,247.3,2159.7,216.0,548.9,1739.9,2641.2,205.6,78.9,25.9
0.195937,418.0,113.5,1528.0,270.2,2149.6,213.6,550.1,1741.8,2641.8,205.3,79.1,22.6
0.197937,436.6,110.4,1508.0,301.6,2140.3,222.5,551.2,1743.8,2642.4,205.1,79.4,17.7
0.199937,457.8,107.8,1484.6,307.2,2131.4,246.7,552.2,1745.7,2643.1,204.9,79.6,12.3
0.201937,477.4,109.9,1480.6,279.2,2125.2,307.0,553.3,1747.7,2643.9,204.6,79.9,7.3
0.203937,497.8,119.9,1498.5,250.6,2127.1,435.8,554.4,1749.8,2644.7,204.4,80.1,3.8
0.205937,525.6,131.9,1527.6,222.1,2143.2,668.8,555.4,1751.9,2645.6,204.2,80.4,2
0.207937,560.3,134.1,1556.6,179.5,2208.2,969.6,556.5,1754,2646.6,203.9,80.8,1.2
0.209937,594.6,124.7,1578.6,130.6,2399.6,1282.7,557.5,1756.2,2647.6,203.7,81.2,1.1
0.211937,619.5,113.0,1593.9,91.6,2861.7,1445.4,558.5,1758.4,2648.7,203.4,81.8,1.5
0.213937,633.8,105.2,1604.3,65.2,2788.0,548.1,559.5,1760.6,2649.9,203.2,82.3,2
0.215937,639.2,99.9,1611.4,47.8,2778.5,473.2,560.4,1762.9,2651.2,203,82.8,3
0.217937,638.0,96.3,1616.3,37.1,2779.6,467.8,561.4,1765.3,2652.5,202.8,83.2,4.5
0.219937,633.8,95.0,1619.8,30.2,2784.6,497.6,562.3,1767.6,2653.9,202.5,83.5,6.2
0.221937,629.3,98.7,1622.5,26.3,2794.5,536.1,563.2,1770,2655.4,202.3,83.7,8
0.223937,626.4,109.8,1624.9,24.7,2808.5,553.1,564.1,1772.5,2656.9,202.1,83.8,9.6
0.225937,625.6,128.6,1628.1,25.3,2820.8,534.2,565,1775,2658.6,202,83.7,11
0.227937,626.6,148.3,1632.1,27.3,2826.6,502.2,565.8,1777.5,2660.2,201.8,83.6,12.4
0.229937,628.3,162.8,1637.8,30.8,2830.5,480.0,566.6,1780.1,2662,201.6,83.4,13.7
0.231937,629.7,169.9,1645.9,35.8,2836.3,470.2,567.5,1782.7,2663.8,201.5,83.3,14.9
0.233937,630.9,172.5,1657.8,42.6,2842.9,458.7,568.2,1785.3,2665.7,201.4,83.1,15.7
0.235937,632.2,174.4,1675.8,51.3,2844.6,431.2,569,1788,2667.7,201.3,82.9,16.3
0.237937,633.5,176.3,1698.6,59.5,2838.4,394.9,569.7,1790.7,2669.8,201.2,82.8,16.6
0.239937,634.3,177.2,1724.1,65.0,2828.0,359.2,570.5,1793.5,2671.9,201.1,82.6,16.7
0.241937,634.6,175.8,1748.6,67.0,2818.1,331.6,571.2,1796.3,2674.1,201.1,82.5,16.7
0.243937,634.4,171.5,1770.2,67.0,2811.1,316.8,571.8,1799.1,2676.4,201,82.5,16.9
0.245937,633.7,163.9,1790.0,66.6,2807.1,313.6,572.5,1802,2678.7,201,82.4,17.1
0.247937,632.5,154.4,1806.9,66.4,2805.5,317.4,573.1,1804.9,2681.1,201,82.3,17.3
0.249937,631.2,145.0,1822.5,66.7,2805.6,322.4,573.7,1807.8,2683.6,201,82.3,17.5
0.251937,630.2,137.7,1837.8,67.6,2806.6,325.0,574.3,1810.8,2686.1,201.1,82.3,17.7
0.253937,629.4,134.0,1854.7,69.6,2806.8,326.1,574.8,1813.8,2688.8,201.1,82.2,17.8
0.255937,628.6,133.7,1876.3,72.6,2803.9,329.4,575.4,1816.8,2691.4,201.2,82.2,17.7
0.257937,627.3,134.2,1900.6,73.8,2799.4,334.0,575.9,1819.9,2694.2,201.3,82.2,17.6
0.259937,625.4,132.5,1924.6,71.0,2796.6,333.2,576.3,1823,2697,201.4,82.3,17.4
0.261937,623.5,126.6,1944.5,64.6,2797.3,323.4,576.8,1826.1,2699.9,201.6,82.3,17.2
0.263937,621.8,116.8,1959.9,56.9,2800.8,307.4,577.2,1829.2,2702.8,201.8,82.4,17.2
0.265937,620.4,104.6,1972.4,49.6,2805.1,289.5,577.6,1832.4,2705.8,202,82.5,17.3
0.267937,619.0,93.3,1982.1,44.0,2808.2,274.3,578,1835.6,2708.9,202.2,82.6,17.5
0.269937,617.5,84.1,1990.1,39.9,2809.9,262.0,578.3,1838.8,2712,202.5,82.7,17.8
0.271937,616.2,76.9,1996.4,37.5,2810.3,252.9,578.6,1842.1,2715.2,202.7,82.8,18
0.273937,615.1,71.0,2001.6,36.6,2809.0,247.7,578.9,1845.4,2718.5,203,82.8,18.1
0.275937,614.0,65.4,2007.0,36.9,2805.1,247.1,579.2,1848.7,2721.8,203.4,82.9,18
0.277937,612.9,60.1,2013.5,38.3,2798.1,251.8,579.4,1852,2725.1,203.8,83,17.8
0.279937,611.5,55.0,2021.6,40.6,2789.2,262.2,579.6,1855.4,2728.6,204.2,83.1,17.5
0.281937,610.1,50.4,2030.6,43.7,2781.7,278.2,579.8,1858.7,2732,204.6,83.2,17.2
0.283937,608.8,46.1,2039.8,47.2,2779.6,295.8,580,1862.1,2735.5,205.1,83.3,16.9
0.285937,608.0,41.7,2048.7,50.4,2785.5,307.1,580.1,1865.5,2739.1,205.6,83.5,16.5
0.287937,607.6,37.7,2056.1,52.8,2797.5,306.3,580.2,1868.9,2742.7,206.2,83.7,16
0.289937,607.7,33.8,2062.9,55.2,2813.6,297.6,580.3,1872.4,2746.4,206.8,83.9,15.5
0.291937,608.4,30.5,2070.2,58.1,2833.8,285.9,580.4,1875.8,2750.1,207.5,84.1,15.1
0.293937,609.5,27.7,2079.2,60.9,2857.7,270.8,580.4,1879.3,2753.8,208.1,84.3,14.6
0.295937,611.2,25.6,2089.0,62.0,2881.1,248.1,580.4,1882.8,2757.6,208.8,84.4,14.3
0.297937,613.2,24.2,2096.2,60.0,2896.8,220.0,580.4,1886.3,2761.4,209.6,84.5,14
0.299937,615.3,23.2,2099.9,55.6,2906.4,189.5,580.3,1889.8,2765.3,210.4,84.5,13.7
0.301937,617.4,22.5,2101.3,50.9,2914.3,160.7,580.2,1893.3,2769.2,211.2,84.5,13.3
0.303937,619.5,22.4,2102.6,48.2,2924.1,136.5,580.1,1896.8,2773.1,212.1,84.4,12.9
0.305937,621.9,23.1,2106.2,50.5,2938.5,117.9,580,1900.3,2777.1,213,84.2,12.2
0.307937,624.2,24.8,2113.5,60.0,2955.0,107.1,579.8,1903.8,2781.1,213.9,84,11.4
0.309937,626.3,28.1,2124.9,77.1,2970.1,102.3,579.6,1907.4,2785.1,214.9,83.6,10.6
0.311937,627.7,33.5,2137.9,98.0,2981.7,101.9,579.4,1910.9,2789.1,215.8,83.2,9.9
0.313937,628.7,41.2,2145.8,116.6,2989.2,104.3,579.2,1914.4,2793.2,216.8,82.8,9.6
0.315937,629.4,49.7,2142.6,129.5,2991.6,106.0,578.9,1918,2797.3,217.8,82.4,9.9
0.317937,629.8,55.8,2132.3,134.7,2989.5,103.4,578.6,1921.5,2801.4,218.8,82,10.5
0.319937,630.0,58.8,2124.8,133.9,2986.3,101.0,578.3,1925,2805.5,219.8,81.6,11.3
0.321937,629.1,60.4,2124.4,130.8,2984.2,105.9,578,1928.5,2809.6,220.9,81.3,12
0.323937,625.9,64.1,2127.0,128.7,2983.4,117.7,577.6,1932.1,2813.7,221.9,80.9,12.2
0.325937,618.7,73.4,2127.8,127.6,2983.8,126.0,577.2,1935.6,2817.9,222.9,80.6,11.7
0.327937,604.9,89.8,2126.0,124.4,2986.2,121.8,576.8,1939.1,2822,223.9,80.2,10.8
0.329937,581.6,110.7,2122.8,114.7,2988.6,112.0,576.4,1942.5,2826.2,224.8,79.9,9.7
0.331937,553.6,125.3,2119.2,100.1,2989.0,104.5,575.9,1946,2830.3,225.8,79.6,8.8
0.333937,533.4,129.6,2115.9,87.1,2989.2,101.8,575.4,1949.5,2834.4,226.7,79.3,8.5
0.335937,528.6,131.4,2111.6,77.0,2989.8,104.6,574.9,1952.9,2838.6,227.5,79.2,8.8
0.337937,536.3,132.7,2105.3,70.3,2989.6,114.9,574.4,1956.3,2842.7,228.4,79,9.6
0.339937,546.4,129.3,2097.2,68.7,2989.6,135.2,573.9,1959.7,2846.8,229.2,78.8,10.6
0.341937,550.3,124.6,2087.3,74.8,2994.8,154.7,573.3,1963.1,2850.9,229.9,78.5,11.7
0.343937,546.4,123.6,2073.1,88.6,3004.7,149.9,572.7,1966.5,2855,230.6,78.2,12.5
0.345937,537.7,128.3,2051.5,105.0,3012.0,127.1,572.1,1969.8,2859.1,231.2,77.8,13.2
0.347937,531.0,138.7,2030.4,108.4,3016.2,111.3,571.5,1973.2,2863.2,231.8,77.2,13.8
0.349937,530.2,157.6,2017.7,98.3,3020.0,107.8,570.8,1976.4,2867.2,232.4,76.5,14.3
0.351937,533.5,190.2,2012.7,87.7,3026.0,110.6,570.1,1979.7,2871.2,232.9,75.7,14.8
0.353937,534.4,240.4,2010.2,84.1,3036.9,114.3,569.4,1982.9,2875.2,233.4,74.7,15
0.355937,522.3,310.5,2007.6,90.1,3054.2,124.5,568.7,1986.1,2879.1,233.8,73.7,15.1
0.357937,494.4,375.5,2004.9,103.8,3073.6,148.7,568,1989.3,2883,234.2,72.5,15.1
0.359937,466.9,417.7,2005.6,118.9,3093.8,193.7,567.2,1992.5,2886.9,234.5,71.4,15
0.361937,461.7,445.9,2015.1,129.4,3109.4,261.6,566.5,1995.6,2890.7,234.9,70.3,14.7
0.363937,479.1,444.4,2034.6,141.1,3104.6,330.0,565.7,1998.6,2894.5,235.2,69.4,14.2
0.365937,501.3,398.4,2057.5,164.1,3081.4,344.0,564.9,2001.7,2898.2,235.5,68.5,16.6
0.367937,516.7,343.8,2081.0,205.4,3075.5,340.4,564,2004.6,2901.9,235.8,67.8,22.1
0.369937,527.0,307.8,2102.0,254.3,3091.6,361.9,563.2,2007.6,2905.6,236.1,67.1,25.8
0.371937,536.6,294.7,2121.6,282.0,3115.4,404.2,562.3,2010.5,2909.2,236.4,66.6,22.9
0.373937,544.0,301.5,2151.2,288.2,3136.9,471.1,561.5,2013.4,2912.7,236.7,66.2,8.7
0.375937,544.8,321.2,2190.3,290.7,3148.7,558.9,560.6,2016.2,2916.2,237.1,65.9,-23.3
0.377937,542.1,343.5,2225.1,295.0,3146.4,638.6,559.7,2018.9,2919.6,237.5,65.7,-70.1
0.379937,549.5,346.1,2242.3,308.0,3123.3,656.8,558.8,2021.7,2923,238,65.6,-121.8
0.381937,572.4,311.4,2242.8,345.5,3096.6,618.3,557.8,2024.3,2926.2,238.6,65.6,-168.3
0.383937,593.6,269.0,2230.5,433.3,3086.3,585.8,556.9,2026.9,2929.5,239.2,65.4,-200
0.385937,605.5,255.4,2188.8,586.5,3092.4,567.0,555.9,2029.5,2932.6,239.9,65.2,-213.4
0.387937,607.9,273.0,2107.6,688.5,3108.1,535.2,555,2032,2935.7,240.6,64.8,-215
0.389937,610.9,293.8,2057.2,641.7,3104.3,512.3,554,2034.5,2938.7,241.5,64.3,-210
0.391937,624.6,287.2,2076.9,521.2,3073.1,498.6,553,2036.9,2941.6,242.5,63.8,-203.3
0.393937,639.5,245.8,2117.3,370.1,3067.0,466.4,552,2039.2,2944.4,243.6,63.2,-200
0.395937,642.4,199.3,2141.2,238.9,3108.8,422.7,551,2041.5,2947.2,244.7,62.7,-200
0.397937,636.5,170.8,2144.1,167.0,3169.8,391.8,550,2043.7,2949.9,246,62.2,-200
0.399937,627.2,162.0,2136.4,138.0,3225.3,390.7,548.9,2045.9,2952.4,247.4,61.7,-200
0.401937,614.5,180.0,2124.2,142.1,3260.0,438.5,547.9,2048,2954.9,249,61.1,-200
0.403937,592.7,238.6,2108.8,178.5,3261.2,548.3,546.8,2050,2957.3,250.6,60.4,-200
