time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.405937,542.1,354.2,2085.9,244.4,3211.6,688.3,545.8,2052,2959.6,252.3,59.7,-200
0.407937,454.0,453.3,2059.2,277.7,3154.7,717.1,544.7,2053.9,2961.8,254.1,59,-200
0.409937,396.2,475.5,2051.2,250.5,3155.5,678.9,543.7,2055.7,2963.9,0,58.4,-200
0.411937,387.4,502.6,2057.9,226.7,3168.9,677.7,542.6,2057.5,2965.9,0,57.8,-200
0.413937,369.6,511.1,2063.8,235.5,3158.5,681.6,541.5,2059.2,2967.8,0,57.4,-200
0.415937,335.3,435.2,2061.1,287.0,3123.5,625.7,540.4,2060.8,2969.6,0,57,-200
0.417937,329.0,324.5,2047.8,411.0,3086.9,609.5,539.3,2062.4,2971.3,0,56.5,-200
0.419937,348.5,272.2,2009.4,554.1,2998.2,627.2,538.2,2063.9,2972.9,0,56,-200
0.421937,383.2,265.7,2001.8,611.1,2928.9,546.5,537.1,2065.3,2974.3,0,55.5,-200
0.423937,423.4,273.1,2019.5,650.9,2903.3,495.4,536,2066.6,2975.7,0,54.9,-200
0.425937,462.7,296.0,2020.4,699.9,2883.2,480.9,534.9,2067.9,2976.9,0,54.7,-200
0.427937,496.3,366.2,2002.9,752.3,2852.1,505.2,533.7,2069.1,2978.1,0,54.8,-200
0.429937,534.4,564.4,2055.3,781.0,2806.0,624.3,532.6,2070.2,2979.1,0,55.5,-200
0.431937,608.1,893.4,2184.1,626.6,2851.9,760.9,531.5,2071.2,2979.9,0,56.9,-200
0.433937,692.3,847.6,2187.1,427.8,2880.9,638.3,530.4,2072.2,2980.7,0,58.6,-200
0.435937,693.5,619.3,2161.3,320.8,2860.9,524.2,529.3,2073,2981.3,0,60.4,-203.3
0.437937,666.9,461.5,2139.2,252.1,2848.8,440.0,528.1,2073.8,2981.9,282.4,62.3,-209.8
0.439937,627.1,358.6,2119.7,207.7,2852.1,379.9,527,2074.5,2982.3,283.7,64.4,-214.7
0.441937,572.9,272.5,2099.8,179.9,2869.3,338.5,525.9,2075.2,2982.5,284.9,66.4,-213.1
0.443937,516.9,178.8,2079.0,167.5,2899.9,316.3,524.8,2075.7,2982.7,285.8,68.4,-200
0.445937,485.3,111.8,2060.5,187.9,2956.5,328.3,523.6,2076.2,2982.7,286.7,70.1,-168.9
0.447937,483.9,104.5,2058.8,232.0,3039.0,319.9,522.5,2076.6,2982.6,287.3,71.5,-123.2
0.449937,500.8,122.9,2042.7,246.9,3085.7,273.6,521.4,2076.9,2982.3,287.8,72.6,-72.5
0.451937,514.8,129.5,1990.7,260.9,3087.5,234.4,520.3,2077.1,2981.9,288.2,73.3,-26.7
0.453937,517.3,127.3,1934.0,254.0,3066.9,195.4,519.1,2077.2,2981.4,288.4,73.6,4.3
0.455937,512.3,120.8,1897.5,231.2,3043.5,176.6,518,2077.3,2980.8,288.5,73.5,17.3
0.457937,503.2,112.9,1881.4,216.6,3023.0,191.3,516.9,2077.3,2980,288.4,73.1,18.9
0.459937,491.1,106.4,1873.1,213.1,3002.7,243.4,515.8,2077.2,2979.1,288.2,72.3,13.9
0.461937,477.3,103.8,1867.8,216.6,2980.1,332.5,514.7,2076.9,2978,287.9,71.3,7.2
0.463937,462.5,106.4,1868.4,233.1,2964.9,436.7,513.6,2076.7,2976.8,287.4,70.1,3.8
0.465937,444.0,113.7,1883.8,290.8,2991.8,574.2,512.5,2076.3,2975.5,286.9,69.2,3.6
0.467937,421.3,124.2,1938.0,382.5,3060.9,900.7,511.4,2075.8,2974.1,286.3,68.8,3.3
0.469937,398.2,133.7,1997.3,374.6,2952.3,1365.1,510.3,2075.3,2972.5,285.6,69.1,3.1
0.471937,383.9,140.6,1998.3,324.6,2824.9,1263.5,509.2,2074.7,2970.8,284.8,70,3
0.473937,385.4,140.4,1977.2,307.2,2770.6,1162.5,508.1,2074,2968.9,283.9,71.3,3
0.475937,405.6,131.8,1942.0,315.9,2729.9,1118.8,507.1,2073.2,2966.9,283,72.8,3.2
0.477937,441.6,117.1,1897.6,321.7,2699.8,1067.3,506,2072.3,2964.8,282,74.2,3.5
0.479937,485.9,94.8,1861.1,294.5,2694.9,987.1,504.9,2071.3,2962.5,281,75.7,3.9
0.481937,525.0,71.9,1848.8,245.2,2736.8,929.4,503.9,2070.3,2960.1,280,77.1,4.5
0.483937,550.1,56.1,1854.9,200.7,2863.7,851.9,502.8,2069.1,2957.5,278.9,78.5,5.2
0.485937,562.9,46.4,1865.6,167.3,2934.3,592.1,501.8,2067.9,2954.9,277.8,79.7,6.1
0.487937,567.1,41.2,1873.0,140.7,2929.3,477.7,500.8,2066.6,2952,276.7,80.7,7.2
0.489937,567.4,39.4,1876.0,115.2,2905.4,413.4,499.7,2065.2,2949.1,275.5,81.5,8.5
0.491937,565.4,39.6,1875.1,95.3,2881.9,360.2,498.7,2063.8,2946,274.3,82.2,9.8
0.493937,562.0,40.5,1871.3,83.3,2866.3,322.4,497.7,2062.2,2942.8,273.2,82.6,10.9
0.495937,557.6,41.3,1865.1,77.7,2853.7,295.3,496.7,2060.6,2939.5,272,82.9,11.9
0.497937,553.4,42.3,1857.5,76.9,2839.0,276.5,495.7,2058.9,2936,270.8,83,12.9
0.499937,549.9,44.2,1849.4,79.8,2817.3,270.4,494.7,2057.1,2932.4,269.6,83,13.9
0.501937,547.6,47.6,1842.5,85.3,2787.0,279.8,493.7,2055.2,2928.6,268.5,82.9,14.8
0.503937,546.7,52.6,1837.8,91.7,2752.3,296.6,492.8,2053.3,2924.8,267.3,82.6,15.6
0.505937,547.0,59.6,1834.6,98.1,2721.8,307.9,491.8,2051.2,2920.8,266.1,82.3,16.2
0.507937,548.3,67.8,1832.5,104.8,2703.6,307.1,490.9,2049.1,2916.6,265,81.9,16.8
0.509937,550.5,76.4,1830.8,113.6,2694.5,298.9,489.9,2046.9,2912.4,263.8,81.5,17.3
0.511937,552.8,83.2,1829.4,124.5,2693.2,288.6,489,2044.7,2908,262.7,81.2,17.6
0.513937,554.2,86.0,1828.0,135.0,2699.9,276.9,488.1,2042.4,2903.5,261.6,80.9,17.9
0.515937,553.5,85.0,1824.9,141.7,2710.9,262.9,487.1,2039.9,2898.9,260.5,80.6,18.2
0.517937,550.2,81.5,1818.8,142.3,2717.6,253.1,486.2,2037.5,2894.2,259.4,80.4,18.5
0.519937,545.1,77.6,1810.8,136.5,2716.0,253.6,485.3,2034.9,2889.3,258.3,80.2,18.7
0.521937,539.4,75.1,1802.9,126.4,2706.2,268.3,484.5,2032.3,2884.4,257.3,80,18.6
0.523937,534.3,74.7,1795.7,116.3,2691.5,299.3,483.6,2029.6,2879.3,256.3,79.8,18.1
0.525937,530.1,76.6,1788.4,109.4,2676.5,345.0,482.7,2026.8,2874.1,255.3,79.5,17
0.527937,527.0,80.5,1782.1,107.2,2665.9,385.0,481.8,2024,2868.8,254.3,79.1,15.4
0.529937,524.8,86.3,1777.5,109.3,2660.0,397.4,481,2021.1,2863.4,253.4,78.6,13.7
0.531937,523.5,93.5,1775.4,115.7,2660.3,375.6,480.2,2018.1,2857.9,252.5,78,12.1
0.533937,522.4,100.5,1776.6,128.7,2666.6,341.2,479.3,2015.1,2852.3,251.6,77.2,11
0.535937,519.6,103.4,1780.3,154.0,2672.2,322.8,478.5,2012,2846.5,250.8,76.3,10.6
0.537937,513.4,98.3,1780.6,191.2,2666.0,344.5,477.7,2008.9,2840.7,250,75.4,10.7
0.539937,504.8,85.8,1767.7,227.1,2634.3,422.3,476.9,2005.7,2834.8,249.2,74.3,11
0.541937,496.8,72.2,1739.7,240.8,2539.8,543.1,476.1,2002.4,2828.8,248.5,73.2,11.3
0.543937,490.6,63.7,1706.8,235.8,2406.1,529.3,475.3,1999.1,2822.7,247.8,72.2,11.6
0.545937,484.7,63.0,1678.5,224.3,2352.8,447.0,474.6,1995.7,2816.5,247.2,71.3,11.6
0.547937,477.4,69.7,1663.7,213.1,2367.9,399.9,473.8,1992.3,2810.2,246.6,70.6,11.6
0.549937,468.3,81.7,1665.7,205.4,2421.1,378.8,473.1,1988.8,2803.8,246,70.2,11.6
0.551937,460.9,93.9,1681.8,199.5,2497.3,338.7,472.3,1985.2,2797.4,245.5,70.1,11.7
0.553937,458.0,98.7,1700.5,190.4,2559.6,262.7,471.6,1981.6,2790.9,245,70.3,11.9
0.555937,457.0,93.5,1713.1,185.1,2600.7,209.0,470.9,1978,2784.2,244.5,70.6,12.5
0.557937,454.5,84.9,1723.1,192.2,2624.3,190.5,470.1,1974.3,2777.6,244.1,71,13.2
0.559937,450.0,79.3,1740.6,205.6,2633.7,193.1,469.4,1970.6,2770.8,243.8,71.3,14
0.561937,444.3,77.9,1768.8,212.4,2633.6,203.7,468.7,1966.8,2764,243.4,71.6,14.9
0.563937,438.6,78.2,1800.9,205.6,2627.9,210.5,468,1963,2757.1,243.1,71.8,15.6
0.565937,435.9,77.1,1826.7,191.7,2617.5,212.8,467.4,1959.2,2750.2,242.8,72.1,16.3
0.567937,438.2,73.2,1840.4,186.1,2604.9,222.0,466.7,1955.3,2743.1,242.6,72.3,17
0.569937,443.5,67.1,1848.5,189.3,2591.7,241.3,466,1951.3,2736.1,242.4,72.6,17.6
0.571937,448.5,60.8,1857.2,190.6,2580.0,255.6,465.4,1947.4,2729,242.1,73,18.2
0.573937,451.7,55.4,1869.5,184.1,2573.2,249.4,464.7,1943.4,2721.8,241.9,73.4,18.7
0.575937,452.6,50.8,1884.6,176.1,2572.2,229.1,464.1,1939.4,2714.6,241.8,73.8,19.2
0.577937,452.7,46.4,1903.3,171.5,2573.0,206.9,463.5,1935.3,2707.3,241.6,74.2,19.6
0.579937,453.3,42.4,1924.3,170.2,2572.1,188.7,462.8,1931.2,2700,241.4,74.6,19.9
0.581937,455.2,39.2,1945.8,171.7,2568.3,175.4,462.2,1927.1,2692.6,241.2,75,20.2
0.583937,458.7,37.3,1969.9,176.0,2563.8,165.6,461.6,1923,2685.3,241.1,75.4,20.5
0.585938,462.8,36.7,1997.6,179.0,2563.4,158.6,461,1918.9,2677.9,240.9,75.7,20.7
0.587938,466.8,36.9,2029.3,175.8,2569.6,151.4,460.4,1914.7,2670.4,240.7,76.1,20.8
0.589938,470.2,37.5,2060.9,165.8,2580.8,142.1,459.8,1910.5,2663,240.5,76.4,20.9
0.591938,472.8,38.0,2091.0,152.9,2593.8,131.7,459.3,1906.3,2655.5,240.3,76.6,21
0.593938,474.5,38.1,2122.9,138.9,2607.7,121.8,458.7,1902.1,2648,240.1,76.8,21.1
0.595938,475.2,37.3,2153.0,125.9,2621.4,113.2,458.1,1897.9,2640.5,239.9,77,21.1
0.597938,475.2,35.6,2177.5,118.2,2633.6,106.9,457.6,1893.7,2632.9,239.6,77.1,21.1
0.599938,474.7,33.5,2194.0,120.9,2642.0,106.5,457,1889.4,2625.4,239.4,77.2,21.1
0.601938,474.0,31.4,2204.7,133.9,2646.3,114.3,456.5,1885.2,2617.8,239.1,77.3,21.1
0.603937,473.1,29.5,2213.7,153.2,2648.3,130.9,455.9,1880.9,2610.3,238.8,77.5,21.2
0.605937,471.8,27.9,2223.7,173.9,2651.2,157.7,455.4,1876.7,2602.8,238.5,77.6,21.4
0.607937,470.6,26.8,2233.0,187.1,2656.8,189.3,454.8,1872.4,2595.2,238.2,77.7,21.6
0.609937,469.5,26.1,2238.5,188.9,2665.1,219.0,454.3,1868.2,2587.7,237.9,77.8,21.8
0.611937,468.5,25.7,2238.3,181.2,2672.5,239.4,453.8,1863.9,2580.2,237.5,77.8,22.1
0.613937,467.5,25.6,2235.0,170.6,2675.5,249.1,453.3,1859.7,2572.7,237.2,77.8,22.2
0.615937,466.5,25.6,2231.5,160.7,2673.6,248.8,452.8,1855.5,2565.2,236.8,77.8,22.4
0.617937,465.4,25.6,2229.0,153.2,2668.6,238.8,452.3,1851.2,2557.7,236.4,77.8,22.6
0.619937,464.2,25.5,2225.2,148.3,2660.5,222.5,451.8,1847,2550.3,236,77.8,22.8
0.621937,462.7,25.3,2216.6,147.0,2646.8,204.6,451.3,1842.9,2542.9,235.6,77.8,22.9
0.623937,461.0,25.0,2200.9,148.5,2626.2,187.5,450.8,1838.7,2535.5,235.2,77.7,22.7
0.625937,458.9,24.6,2178.5,149.3,2600.5,170.2,450.3,1834.5,2528.2,234.9,77.6,22.3
0.627937,456.5,24.2,2154.2,146.3,2576.8,153.8,449.8,1830.4,2520.9,234.5,77.6,21.6
0.629937,453.8,24.1,2129.6,138.8,2557.6,139.7,449.3,1826.3,2513.6,234.1,77.4,20.8
0.631937,451.2,24.6,2107.1,128.9,2544.4,130.7,448.8,1822.2,2506.4,233.7,77.3,20.1
0.633937,448.5,26.3,2087.6,119.9,2535.7,128.9,448.3,1818.1,2499.3,233.3,77,19.6
0.635937,445.6,29.4,2069.3,115.8,2527.4,135.7,447.9,1814.1,2492.2,233,76.8,19.4
0.637937,442.2,33.2,2051.3,121.2,2516.4,151.3,447.4,1810.1,2485.1,232.6,76.5,19.3
0.639937,438.1,37.1,2031.0,138.1,2503.7,174.2,446.9,1806.1,2478.1,232.3,76.2,19.4
0.641937,433.5,41.0,2006.6,164.4,2495.2,197.4,446.4,1802.1,2471.2,232,75.9,19.5
0.643937,428.1,44.6,1975.1,195.9,2494.3,208.6,446,1798.2,2464.3,231.7,75.7,19.7
0.645937,421.9,47.3,1931.4,225.8,2496.8,192.1,445.5,1794.4,2457.5,231.4,75.5,19.8
0.647937,416.0,48.8,1885.9,239.0,2497.8,156.5,445,1790.5,2450.8,231.2,75.4,20.1
0.649937,411.5,49.8,1852.0,235.7,2497.7,125.0,444.6,1786.7,2444.1,231,75.4,20.4
0.651937,409.5,51.1,1837.6,224.9,2497.3,106.7,444.1,1783,2437.5,230.8,75.5,20.7
0.653937,410.1,52.5,1838.6,213.2,2496.2,98.8,443.7,1779.3,2431,230.6,75.7,21.1
0.655937,412.6,53.1,1845.6,203.5,2494.1,98.2,443.2,1775.6,2424.6,230.5,76,21.6
0.657937,416.0,52.2,1850.6,198.1,2491.4,103.6,442.7,1772,2418.3,230.4,76.3,22.1
0.659937,419.7,49.8,1851.3,196.4,2487.7,113.8,442.3,1768.5,2412,230.3,76.6,22.6
0.661937,423.0,46.4,1848.3,196.6,2483.2,126.8,441.8,1764.9,2405.8,230.2,76.9,23.1
0.663937,425.8,42.9,1845.3,194.7,2480.5,138.2,441.4,1761.5,2399.8,230.2,77.2,23.5
0.665937,428.5,39.9,1846.5,189.7,2483.1,145.5,440.9,1758.1,2393.8,230.1,77.5,23.8
0.667937,431.0,37.9,1852.4,185.0,2491.3,148.9,440.5,1754.7,2387.9,230.1,77.8,24
0.669937,433.5,36.3,1859.1,183.4,2501.0,151.2,440,1751.4,2382.2,230.2,78.2,24.1
0.671937,435.7,34.5,1862.8,186.0,2507.7,154.6,439.5,1748.2,2376.5,230.2,78.6,24.2
0.673937,437.7,32.6,1861.8,191.4,2509.2,160.0,439.1,1745,2370.9,230.2,78.9,24.4
0.675937,439.6,30.4,1856.9,196.4,2505.9,165.9,438.6,1741.9,2365.5,230.3,79.2,24.8
0.677937,441.3,28.3,1851.3,197.7,2500.2,170.2,438.2,1738.9,2360.2,230.4,79.6,25.2
0.679937,442.9,26.4,1847.6,195.5,2494.3,173.2,437.7,1735.9,2354.9,230.4,79.8,25.6
0.681937,444.5,24.8,1846.1,191.7,2488.9,175.6,437.3,1733,2349.8,230.5,80.1,26.1
0.683937,446.1,23.2,1845.0,187.5,2484.2,176.9,436.8,1730.1,2344.8,230.6,80.3,26.4
0.685937,447.5,22.0,1843.3,182.7,2481.7,175.5,436.4,1727.4,2339.9,230.7,80.6,26.6
0.687937,449.1,21.1,1842.1,176.1,2482.9,171.0,435.9,1724.7,2335.2,230.8,80.8,26.8
0.689937,450.8,20.5,1842.8,167.1,2487.8,165.3,435.4,1722,2330.6,230.9,81.1,26.9
0.691937,452.4,20.0,1844.8,157.1,2493.8,161.7,435,1719.4,2326.1,230.9,81.4,27
0.693937,453.8,19.2,1845.2,148.1,2497.6,164.6,434.5,1717,2321.7,231,81.6,27.1
0.695937,454.8,18.3,1842.3,142.1,2497.3,177.1,434.1,1714.5,2317.4,231.1,81.9,27.4
0.697937,455.7,17.6,1837.3,138.0,2494.1,199.2,433.6,1712.2,2313.3,231.1,82.1,27.9
0.699937,456.6,17.1,1833.1,134.7,2489.4,228.1,433.2,1709.9,2309.3,231.1,82.4,28.4
0.701937,457.6,16.9,1830.6,133.2,2482.6,261.2,432.7,1707.7,2305.5,231.2,82.6,28.3
0.703937,458.9,16.8,1828.6,134.9,2471.7,297.0,432.2,1705.6,2301.7,231.2,82.8,27.5
0.705937,460.9,16.8,1826.0,140.0,2460.4,327.2,431.8,1703.6,2298.2,231.2,82.9,25.6
0.707937,464.1,16.9,1821.9,146.7,2455.9,348.1,431.3,1701.6,2294.7,231.1,83,22.7
0.709937,468.5,17.8,1815.9,151.6,2462.7,357.1,430.9,1699.8,2291.4,231.1,83.1,19.5
0.711938,473.3,19.7,1807.7,152.0,2477.9,355.1,430.4,1698,2288.2,231.1,83.1,16.4
0.713938,477.6,23.3,1797.8,147.6,2496.6,346.3,430,1696.3,2285.2,231,83,14.2
0.715938,480.0,29.0,1788.3,141.4,2514.9,336.2,429.5,1694.7,2282.3,231,82.8,12.7
0.717938,480.4,37.2,1778.9,135.6,2533.3,328.3,429,1693.1,2279.6,230.9,82.5,11.6
0.719938,479.2,48.2,1767.3,132.5,2550.6,329.6,428.6,1691.7,2277,230.8,82.1,10.8
0.721938,476.2,60.7,1750.3,134.0,2566.9,354.2,428.1,1690.3,2274.6,230.7,81.7,10.5
0.723938,470.5,71.5,1725.4,140.9,2587.6,418.6,427.7,1689,2272.3,230.6,81.3,10.4
0.725938,462.5,76.8,1697.5,146.7,2595.9,2706.3,427.2,1687.8,2270.1,230.6,80.9,11
0.727938,452.9,77.5,1671.0,144.0,2553.5,2037.2,426.7,1686.7,2268.1,230.5,80.5,12.3
0.729937,441.7,75.0,1649.4,136.1,2510.1,808.5,426.3,1685.7,2266.2,230.4,80.2,13.7
0.731937,428.8,69.8,1631.7,129.6,2346.4,684.4,425.8,1684.8,2264.5,230.3,80,14.9
0.733937,414.6,62.3,1616.0,126.1,2256.9,512.3,425.4,1684,2262.9,230.3,79.9,15.5
0.735937,401.1,53.2,1601.8,126.9,2208.9,371.3,424.9,1683.2,2261.5,230.2,79.8,15
0.737937,392.3,46.7,1591.2,141.3,2193.6,287.8,424.5,1682.5,2260.3,230.1,79.9,13.7
0.739937,388.4,46.0,1584.5,187.7,2197.6,250.4,424,1682,2259.1,230,79.9,12.2
0.741937,388.1,52.6,1585.0,286.6,2210.0,242.1,423.6,1681.5,2258.2,230,80,11.2
0.743937,389.4,65.1,1600.8,439.8,2222.1,248.0,423.1,1681.1,2257.3,229.9,80.1,11.4
0.745937,390.8,80.3,1645.4,619.4,2230.5,259.6,422.7,1680.8,2256.7,229.8,80.1,13.1
0.747937,391.4,93.2,1719.9,743.6,2233.7,269.7,422.2,1680.6,2256.2,229.8,80.1,15.9
0.749937,390.7,102.6,1793.2,753.3,2236.4,276.5,421.8,1680.5,2255.8,229.7,80.1,19.2
0.751937,387.4,107.6,1821.6,678.0,2247.9,281.4,421.4,1680.4,2255.6,229.6,80.1,22.3
0.753937,381.8,109.7,1810.2,585.0,2271.1,280.2,420.9,1680.5,2255.5,229.5,80,24.4
0.755937,376.0,112.0,1783.7,500.1,2299.9,268.5,420.5,1680.6,2255.5,229.4,79.9,25.3
0.757937,371.9,115.7,1761.0,436.8,2323.5,252.1,420.1,1680.9,2255.8,229.3,79.8,25.6
0.759937,368.9,119.9,1746.9,401.8,2337.9,244.5,419.6,1681.2,2256.1,229.2,79.7,25.5
0.761937,366.2,123.0,1742.9,398.9,2342.2,256.3,419.2,1681.6,2256.6,229.1,79.6,25.2
0.763937,363.7,124.7,1748.2,416.3,2338.6,285.9,418.8,1682.1,2257.3,229,79.5,25.1
0.765937,361.7,125.9,1756.1,427.3,2333.3,319.8,418.4,1682.7,2258.1,228.8,79.4,25.2
0.767937,360.1,126.9,1754.7,409.5,2333.1,333.6,418,1683.4,2259,228.7,79.3,25.2
0.769937,357.8,128.0,1742.8,375.0,2334.8,325.2,417.6,1684.2,2260.1,228.5,79.2,25.2
0.771937,353.2,129.4,1728.6,346.9,2332.9,310.9,417.2,1685,2261.4,228.3,79.1,25.1
0.773937,345.6,130.8,1716.9,332.8,2330.1,300.8,416.8,1686,2262.7,228.2,78.9,24.8
0.775937,335.4,131.0,1706.9,326.8,2332.6,291.2,416.4,1687,2264.2,228,78.8,24.3
0.777937,324.6,128.7,1695.9,321.9,2340.8,278.0,416,1688.1,2265.9,227.9,78.6,23.5
0.779937,313.5,123.6,1680.4,314.1,2350.2,263.3,415.6,1689.3,2267.7,227.7,78.4,22.6
0.781937,302.6,116.5,1661.8,303.2,2360.1,254.1,415.3,1690.6,2269.6,227.5,78.1,21.8
0.783937,291.8,108.2,1647.9,297.0,2375.4,258.2,414.9,1692,2271.6,227.4,77.7,21.3
0.785937,280.6,97.8,1647.6,309.4,2401.4,282.5,414.5,1693.5,2273.8,227.2,77.3,21.3
