time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.787937,270.4,86.9,1664.0,345.7,2431.5,322.0,414.2,1695,2276.1,227.1,76.8,21.7
0.789937,261.1,75.9,1690.2,406.4,2451.8,371.7,413.9,1696.6,2278.6,226.9,76.2,22.1
0.791937,252.4,64.3,1706.7,510.3,2441.9,434.3,413.5,1698.3,2281.2,226.7,75.5,22.4
0.793937,244.4,52.8,1673.0,690.1,2385.1,478.8,413.2,1700.1,2283.9,226.6,74.9,22.3
0.795937,239.3,44.8,1570.4,802.5,2330.7,445.6,412.9,1702,2286.7,226.4,74.2,25.2
0.797937,237.3,40.3,1509.6,811.3,2311.9,424.6,412.6,1704,2289.6,226.2,73.5,31.2
0.799937,238.5,38.5,1520.2,885.3,2301.8,473.0,412.3,1706,2292.7,225.9,72.8,35.3
0.801937,242.0,38.3,1594.3,1119.2,2264.8,609.8,412,1708.1,2295.9,225.6,72.2,32.5
0.803937,246.4,38.8,1534.2,1693.7,2144.3,657.4,411.7,1710.3,2299.2,225.3,71.7,17.9
0.805937,249.6,38.4,1243.8,1416.5,2135.7,525.2,411.4,1712.5,2302.6,224.9,71.1,-15.5
0.807937,251.3,36.8,1162.9,1030.1,2166.6,438.3,411.2,1714.9,2306.2,224.5,70.6,-64.3
0.809937,251.5,35.2,1151.1,829.8,2189.1,387.3,410.9,1717.3,2309.8,224,70,-118.3
0.811937,249.8,34.1,1164.8,750.3,2203.7,366.2,410.7,1719.8,2313.6,223.4,69.4,-166.9
0.813937,246.1,33.8,1186.9,739.8,2221.3,363.0,410.5,1722.3,2317.5,222.8,68.6,-200
0.815937,242.0,34.7,1198.4,769.7,2249.3,362.3,410.2,1724.9,2321.4,222,67.8,-213.9
0.817937,239.7,37.1,1188.5,819.5,2282.7,357.3,410,1727.6,2325.5,221.2,67,-215.7
0.819937,239.4,39.6,1173.4,881.4,2306.6,363.5,409.8,1730.4,2329.7,220.3,66.3,-210.5
0.821937,239.7,40.6,1183.7,980.8,2312.5,400.9,409.7,1733.2,2334,219.2,65.7,-203.5
0.823937,239.7,40.9,1297.9,1244.9,2297.1,496.9,409.5,1736.1,2338.3,218.1,65.2,-200
0.825937,238.8,40.1,2001.5,1247.8,2212.4,884.8,409.3,1739.1,2342.8,216.9,64.8,-203.2
0.827937,237.5,41.3,1888.9,383.9,2529.4,681.9,409.2,1742.1,2347.4,215.6,64.5,-209.6
0.829937,242.2,84.6,1865.5,226.9,2527.7,469.1,409.1,1745.2,2352,214.2,64.4,-214.5
0.831937,253.9,245.8,1859.3,201.4,2534.8,457.5,409,1748.3,2356.7,212.7,64.4,-212.9
0.833937,265.2,560.5,1854.9,213.4,2553.0,512.8,408.9,1751.5,2361.6,211.2,64.7,-200
0.835938,382.5,700.7,1845.0,219.6,2557.5,556.2,408.8,1754.8,2366.5,0,65.5,-169.4
0.837938,523.6,539.0,1825.9,213.8,2535.6,573.7,408.7,1758.1,2371.4,0,66.9,-124.4
0.839938,586.6,344.5,1797.0,213.8,2496.8,584.0,408.7,1761.5,2376.5,0,68.8,-74.5
0.841938,609.6,211.0,1744.5,237.4,2436.4,595.9,408.6,1764.9,2381.6,0,70.8,-29.5
0.843938,616.5,131.9,1636.1,252.2,2355.8,539.1,408.6,1768.4,2386.8,0,72.8,1
0.845938,616.3,88.2,1538.2,195.4,2317.4,446.3,408.6,1771.9,2392.1,0,74.5,13.6
0.847938,615.7,67.8,1500.3,144.5,2300.5,376.1,408.6,1775.5,2397.5,199.5,76,14.8
0.849938,614.1,60.5,1491.4,116.7,2282.4,319.8,408.6,1779.2,2402.9,197.8,77.1,9.6
0.851938,611.5,60.2,1493.2,98.8,2267.7,277.5,408.7,1782.8,2408.3,196.1,78.1,3
0.853938,608.7,65.2,1501.3,85.6,2258.3,254.4,408.7,1786.6,2413.9,194.5,78.8,0.1
0.855938,607.6,71.4,1513.1,76.8,2253.3,252.4,408.8,1790.3,2419.4,193,79.5,1
0.857938,609.2,74.6,1526.2,70.7,2250.1,261.0,408.9,1794.2,2425.1,191.5,80,2.3
0.859937,613.3,74.2,1539.2,66.9,2248.6,265.5,409,1798,2430.8,190.1,80.4,3.9
0.861937,619.2,73.6,1552.6,65.5,2251.6,255.2,409.1,1801.9,2436.5,188.8,80.8,5.4
0.863937,626.7,75.4,1568.5,66.1,2260.5,231.8,409.3,1805.9,2442.3,187.5,81,6.7
0.865937,634.6,78.9,1587.3,66.5,2272.5,205.5,409.4,1809.8,2448.1,186.3,81.3,7.9
0.867937,640.9,81.0,1604.0,64.3,2280.8,185.6,409.6,1813.9,2454,185.1,81.4,8.9
0.869937,645.9,80.5,1616.4,60.2,2283.5,170.6,409.8,1817.9,2459.9,184.1,81.6,9.9
0.871937,650.3,76.7,1624.4,56.6,2281.6,158.0,410,1822,2465.8,183.1,81.7,10.8
0.873937,654.2,71.0,1630.3,55.3,2277.8,146.8,410.3,1826.1,2471.8,182.2,81.8,11.4
0.875937,657.3,66.3,1637.7,57.3,2273.8,137.4,410.5,1830.2,2477.8,181.3,81.8,11.7
0.877937,658.5,65.3,1648.4,61.8,2271.6,131.7,410.8,1834.4,2483.8,180.6,81.8,11.7
0.879937,657.5,67.5,1663.1,68.0,2272.8,130.9,411.1,1838.6,2489.9,179.8,81.8,11.7
0.881937,655.0,71.0,1681.4,75.7,2278.7,135.8,411.4,1842.8,2496,179.2,81.7,11.6
0.883937,651.3,73.0,1702.1,84.5,2289.1,146.2,411.8,1847.1,2502.1,178.6,81.6,11.7
0.885937,646.1,72.1,1724.4,95.0,2301.2,162.8,412.1,1851.3,2508.2,178,81.4,12.2
0.887937,639.9,70.1,1745.6,107.7,2310.7,183.9,412.5,1855.6,2514.3,177.5,81.3,12.8
0.889937,632.7,69.1,1767.3,123.2,2317.3,206.1,412.9,1859.9,2520.5,177,81.2,13.5
0.891937,624.8,70.1,1791.3,140.3,2323.3,222.9,413.3,1864.3,2526.6,176.6,81,13.9
0.893937,615.4,73.0,1820.3,155.0,2332.7,234.0,413.8,1868.6,2532.8,176.2,80.9,14
0.895937,602.8,75.7,1854.4,162.1,2348.7,246.1,414.2,1873,2539,175.9,80.7,13.5
0.897937,587.6,76.5,1885.4,158.3,2367.4,256.5,414.7,1877.3,2545.1,175.6,80.5,12.6
0.899937,569.9,76.0,1909.3,147.4,2381.0,258.4,415.2,1881.7,2551.3,175.3,80.3,11.6
0.901937,551.3,73.0,1924.7,139.6,2385.7,260.0,415.7,1886.1,2557.5,175.1,80.1,10.5
0.903937,533.6,66.5,1934.8,144.1,2386.0,285.7,416.2,1890.5,2563.6,174.9,79.9,9.7
0.905937,519.0,56.8,1943.7,168.8,2390.4,432.1,416.8,1894.9,2569.8,174.7,79.8,9.1
0.907937,510.7,47.7,1953.6,217.5,2209.6,502.8,417.4,1899.4,2576,174.6,79.6,8.7
0.909937,506.7,41.2,1966.8,294.5,2133.5,389.7,418,1903.8,2582.1,174.5,79.3,8.3
0.911937,503.7,37.7,1980.0,394.7,2103.1,295.8,418.6,1908.2,2588.2,174.4,79,8
0.913937,500.5,36.1,1994.5,481.9,2094.1,243.1,419.2,1912.7,2594.3,174.4,78.5,7.5
0.915937,496.7,35.6,2013.3,557.5,2088.3,213.8,419.9,1917.1,2600.4,174.4,77.8,10.3
0.917937,492.4,37.2,2024.9,625.3,2084.5,198.4,420.6,1921.5,2606.5,174.4,77,16.2
0.919937,487.9,42.3,2037.1,725.9,2078.5,188.4,421.3,1926,2612.6,174.5,75.9,20.5
0.921937,486.4,54.1,2065.6,947.6,2068.1,173.1,422,1930.4,2618.6,174.5,74.6,18.4
0.923937,493.7,78.9,2057.1,156.8,2135.6,1445.5,422.7,1934.8,2624.6,174.6,73.1,4.9
0.925937,517.1,129.7,2046.0,156.0,2530.3,2763.2,423.5,1939.3,2630.6,174.7,71.5,-29.8
0.927937,556.5,212.1,2034.7,182.8,2667.4,225.5,424.3,1943.7,2636.5,174.9,70,-82.5
0.929937,603.4,319.4,2021.5,244.6,2651.3,246.1,425.1,1948.1,2642.5,175,68.8,-138.4
0.931937,624.3,410.5,2009.1,341.8,2630.2,251.0,425.9,1952.5,2648.4,175.2,68.3,-182.5
0.933937,568.0,476.8,2021.0,446.1,2613.5,282.4,426.7,1956.9,2654.2,175.3,68.4,-200
0.935937,473.3,398.0,2053.5,482.0,2596.6,361.7,427.6,1961.3,2660,175.5,68.9,-180.7
0.937937,436.7,271.5,2053.9,440.8,2569.9,407.0,428.5,1965.6,2665.8,175.6,69.5,-134.6
0.939937,421.4,194.7,2032.7,392.9,2568.3,392.8,429.4,1970,2671.5,175.8,70.2,-76.8
0.941937,409.3,147.7,2009.9,388.5,2603.5,390.7,430.3,1974.3,2677.2,175.9,71,-22.5
0.943937,400.2,112.8,1989.5,417.1,2666.8,375.7,431.2,1978.6,2682.9,176.1,71.7,13.3
0.945937,394.4,89.3,1993.1,452.6,2725.0,320.0,432.2,1983,2688.5,176.2,72.6,27.1
0.947937,389.7,74.4,2046.3,464.0,2765.1,264.6,433.1,1987.2,2694.1,176.3,73.5,29
0.949937,385.7,64.2,2127.7,423.7,2798.5,233.6,434.1,1991.5,2699.6,176.4,74.5,24.1
0.951937,382.8,55.0,1244.7,4457.8,2205.0,369.3,435.1,1995.8,2705.1,176.5,75.4,17.4
0.953937,382.3,46.8,1453.3,2411.4,2270.7,290.4,436.2,2000,2710.5,176.6,76.3,14
0.955937,384.3,41.7,1387.0,1883.4,2300.4,211.5,437.2,2004.2,2715.8,176.7,77.1,13.7
0.957937,386.9,39.9,1303.2,1808.9,2311.2,160.5,438.2,2008.4,2721.2,176.7,77.6,13.1
0.959937,388.7,41.2,1197.6,2008.3,2318.8,131.3,439.3,2012.6,2726.4,176.8,78.1,12.6
0.961938,388.8,43.9,1049.7,2417.4,2328.2,114.5,440.4,2016.7,2731.6,176.8,78.3,12.4
0.963938,387.2,45.9,815.4,2990.4,2338.6,106.0,441.5,2020.8,2736.8,176.9,78.5,12.8
0.965938,385.2,45.8,2347.1,103.9,3013.4,220.0,442.6,2024.9,2741.9,176.9,78.5,14.2
0.967938,384.0,44.9,2352.7,105.2,2996.5,275.0,443.8,2029,2746.9,176.9,78.5,16.3
0.969938,383.9,44.5,2355.5,107.5,2973.7,320.0,444.9,2033,2751.9,177,78.5,18.8
0.971938,383.6,44.0,2357.5,111.5,2961.0,339.2,446.1,2037,2756.8,177,78.5,21
0.973938,381.5,42.8,2360.0,121.3,2965.0,349.3,447.2,2041,2761.7,177.1,78.4,22.6
0.975938,377.7,40.7,2362.6,136.8,2979.1,370.3,448.4,2044.9,2766.5,177.2,78.4,23.4
0.977938,373.2,37.9,2364.9,153.4,2996.8,407.5,449.6,2048.8,2771.2,177.2,78.3,23.7
0.979938,369.2,35.2,2368.9,165.6,3009.7,454.2,450.8,2052.7,2775.9,177.4,78.2,23.8
0.981938,366.4,32.9,2378.9,171.2,3008.2,500.4,452.1,2056.5,2780.5,177.5,78,23.7
0.983938,364.5,30.9,2398.9,171.5,2995.1,542.2,453.3,2060.3,2785.1,177.6,77.9,23.5
0.985937,362.9,29.1,2426.6,169.4,2988.5,592.3,454.5,2064.1,2789.5,177.8,77.7,23.3
0.987937,361.4,27.7,2457.2,167.5,2996.7,692.3,455.8,2067.9,2794,178,77.5,22.9
0.989937,360.0,26.8,2485.0,165.4,3021.6,884.2,457.1,2071.6,2798.3,178.2,77.3,22.3
0.991937,359.4,27.0,2506.1,160.3,3074.9,1163.3,458.3,2075.3,2802.6,178.4,77.1,21.8
0.993937,360.7,27.9,2518.3,155.2,3153.2,1388.7,459.6,2078.9,2806.8,178.7,76.8,21.2
0.995937,364.1,28.6,2522.9,149.1,3199.8,1368.0,460.9,2082.5,2811,178.9,76.6,20.7
0.997937,368.1,27.9,2521.0,134.5,3191.9,1138.7,462.2,2086.1,2815.1,179.2,76.3,20.2
0.999937,371.6,26.5,2515.9,113.8,3175.7,863.0,463.5,2089.6,2819.1,179.5,76,19.6
1.001937,374.1,26.5,2511.5,99.9,3169.9,638.6,464.9,2093.1,2823,179.8,75.8,18.9
1.003937,375.4,29.1,2509.8,100.5,3171.8,485.2,466.2,2096.5,2826.9,180.1,75.5,18.2
1.005937,374.7,33.4,2514.0,112.6,3178.8,406.0,467.5,2099.9,2830.7,180.5,75.2,17.3
1.007937,372.0,38.2,2529.2,124.4,3194.1,380.8,468.9,2103.3,2834.5,180.8,74.9,16.3
1.009937,368.7,42.8,2554.4,124.2,3218.9,389.4,470.2,2106.6,2838.2,181.1,74.6,15.2
1.011937,365.8,48.5,2579.9,113.7,3248.5,385.9,471.5,2109.9,2841.8,181.4,74.1,14.1
1.013937,361.6,57.6,2597.4,105.5,3265.2,335.6,472.9,2113.2,2845.4,181.7,73.6,13.1
1.015937,352.5,69.3,2606.2,103.7,3262.6,282.2,474.2,2116.4,2848.8,181.9,72.9,12
1.017937,341.5,77.2,2609.8,105.1,3253.0,264.4,475.6,2119.5,2852.3,182.2,72.2,10.9
1.019937,332.6,82.6,2613.0,108.0,3242.4,270.3,477,2122.7,2855.6,182.5,71.4,9.9
1.021937,325.3,86.0,2617.7,115.1,3231.5,288.5,478.3,2125.8,2858.9,182.7,70.6,9.1
1.023937,318.7,82.7,2624.2,134.3,3215.8,310.8,479.7,2128.8,2862.1,182.9,69.9,8.7
1.025937,316.8,70.7,2629.3,178.3,3191.3,313.5,481.1,2131.8,2865.3,183.1,69.3,12.4
1.027937,319.5,56.6,2627.6,264.4,3162.1,279.2,482.4,2134.8,2868.3,183.2,68.9,20
1.029937,322.3,45.7,2618.8,404.8,3136.3,238.0,483.8,2137.7,2871.4,183.4,68.5,26
1.031937,322.4,39.5,2597.3,626.1,3107.5,213.1,485.1,2140.5,2874.3,183.5,68.1,25.3
1.033937,319.6,39.0,2504.7,885.7,3076.8,189.6,486.5,2143.4,2877.2,183.6,67.6,12.3
1.035937,314.0,46.1,2357.4,934.3,3052.6,172.2,487.9,2146.2,2880,183.7,66.9,-19.7
1.037937,308.5,62.1,2282.1,818.6,3037.5,166.7,489.2,2148.9,2882.8,183.7,66.1,-67.2
1.039937,308.0,84.3,2266.6,635.9,3034.1,166.1,490.6,2151.6,2885.5,183.8,65.1,-120
1.041937,318.8,95.0,2277.8,433.5,3039.8,165.3,491.9,2154.3,2888.1,183.8,64,-167.7
1.043937,336.6,85.0,2284.4,275.1,3044.6,162.3,493.3,2156.9,2890.7,183.8,63.1,-200
1.045937,349.0,74.5,2276.8,195.5,3044.9,161.9,494.6,2159.4,2893.2,183.8,62.2,-213.6
1.047937,353.9,76.2,2259.0,170.3,3047.6,167.1,495.9,2162,2895.6,183.8,61.7,-215.3
1.049937,351.5,91.7,2238.4,184.9,3056.9,180.8,497.3,2164.4,2898,0,61.3,-210.2
1.051937,343.9,124.3,2230.6,238.1,3069.9,210.1,498.6,2166.9,2900.4,0,61,-203.4
1.053937,334.4,181.2,2254.8,331.5,3081.0,261.6,499.9,2169.3,2902.6,0,60.8,-200
1.055937,323.8,258.2,2315.9,438.5,3085.6,330.0,501.2,2171.6,2904.8,0,60.6,-200
1.057937,318.6,304.3,2376.4,495.9,3076.2,393.0,502.5,2173.9,2907,0,60.3,-200
1.059937,325.8,295.2,2407.2,500.6,3050.6,444.1,503.8,2176.2,2909.1,0,60,-200
1.061937,340.2,271.4,2402.5,485.9,3021.1,479.5,505,2178.4,2911.1,0,59.8,-200
1.063937,354.8,275.6,2356.5,467.1,3008.5,502.2,506.3,2180.6,2913.1,0,59.6,-200
1.065937,363.0,313.2,2291.7,422.0,3027.4,527.5,507.6,2182.7,2915,0,59.5,-200
1.067937,361.2,376.1,2252.0,364.3,3069.1,595.0,508.8,2184.8,2916.9,0,59.5,-200
1.069937,345.2,465.4,2247.3,318.2,3141.8,719.2,510,2186.9,2918.7,0,59.6,-200
1.071937,311.6,574.4,2253.8,276.5,3248.2,805.2,511.2,2188.9,2920.5,0,59.6,-200
1.073937,264.2,669.4,2250.3,251.5,3284.5,852.2,512.4,2190.8,2922.2,0,59.7,-200
1.075937,214.2,733.3,2234.0,259.9,3207.7,909.4,513.6,2192.8,2923.9,0,59.6,-200
1.077937,174.0,796.4,2208.8,293.1,3120.9,841.2,514.8,2194.6,2925.5,0,59.5,-200
1.079937,168.6,869.2,2185.5,339.5,3102.6,761.5,516,2196.5,2927,0,59.4,-200
1.081937,225.9,907.9,2180.1,389.3,3121.5,744.5,517.1,2198.3,2928.6,0,59.3,-200
1.083937,308.3,867.6,2195.7,413.8,3144.3,752.7,518.2,2200,2930,0,59.3,-200
1.085938,373.2,746.2,2202.6,376.5,3140.7,712.1,519.3,2201.7,2931.5,0,59.4,-200
1.087938,413.0,613.8,2178.2,280.8,3116.2,602.2,520.4,2203.4,2932.8,0,59.5,-200
1.089938,445.5,533.3,2144.2,188.3,3088.6,506.6,521.5,2205,2934.2,0,59.6,-200
1.091938,487.3,511.6,2123.1,144.8,3060.3,479.2,522.6,2206.6,2935.4,0,59.6,-200
1.093938,537.8,528.6,2113.6,139.6,3034.2,508.1,523.6,2208.1,2936.7,0,59.6,-200
1.095938,589.2,557.9,2109.2,157.8,3011.7,584.5,524.6,2209.6,2937.9,0,59.4,-200
1.097938,620.2,594.1,2109.7,193.8,2997.2,724.0,525.6,2211.1,2939,0,59.1,-200
1.099938,616.8,666.4,2130.4,251.5,2977.4,1001.0,526.6,2212.5,2940.1,0,58.7,-200
1.101938,588.1,785.5,2202.8,304.6,2892.9,1494.7,527.5,2213.8,2941.2,0,58.2,-200
1.103938,561.7,882.1,2284.4,294.2,2709.7,1817.8,528.5,2215.2,2942.2,0,57.9,-200
1.105938,554.9,913.2,2295.3,348.1,2535.7,1304.7,529.4,2216.5,2943.2,0,57.7,-200
1.107938,587.2,886.6,2161.2,453.0,2563.9,658.5,530.3,2217.7,2944.2,0,57.8,-200
1.109938,657.8,754.0,2058.3,334.0,2628.5,482.7,531.1,2218.9,2945.1,0,58.1,-200
1.111938,701.5,604.3,2019.7,266.4,2659.6,466.8,532,2220.1,2946,0,58.7,-200
1.113938,712.5,535.9,2012.6,245.5,2673.7,550.2,532.8,2221.2,2946.8,0,59.4,-200
1.115938,713.0,518.2,2022.4,240.3,2669.1,703.1,533.6,2222.3,2947.6,0,60.2,-200
1.117938,709.1,517.2,2034.3,240.5,2637.1,877.4,534.4,2223.4,2948.4,0,60.9,-200
1.119938,707.1,544.5,2045.8,242.4,2614.9,1026.1,535.1,2224.4,2949.1,0,61.6,-200
1.121938,710.5,631.3,2058.1,251.2,2666.1,1125.2,535.8,2225.3,2949.8,0,62.1,-200
1.123938,714.7,831.2,2077.6,288.8,2771.4,1118.3,536.5,2226.3,2950.5,0,62.6,-200
1.125938,704.6,1143.4,2112.3,344.1,2840.9,1057.6,537.2,2227.2,2951.1,0,63.1,-200
1.127938,661.6,1185.4,2134.9,348.4,2859.0,973.4,537.9,2228,2951.8,0,63.4,-200
1.129938,620.5,862.5,2119.0,306.4,2840.8,850.9,538.5,2228.8,2952.3,0,63.7,-200
1.131938,601.1,597.0,2091.0,266.2,2819.7,744.8,539.1,2229.6,2952.9,0,63.9,-200
1.133938,594.5,432.4,2066.4,250.6,2798.0,693.8,539.6,2230.3,2953.4,0,63.9,-200
1.135938,595.2,344.8,2042.2,261.0,2773.5,687.3,540.2,2231,2953.9,0,63.8,-200
1.137938,596.1,315.7,2013.4,282.4,2756.5,689.7,540.7,2231.7,2954.3,0,63.5,-200
1.139938,590.0,320.7,1977.4,293.6,2753.5,681.6,541.2,2232.3,2954.8,0,63.2,-200
1.141938,575.2,342.1,1944.2,280.7,2768.5,671.5,541.6,2232.9,2955.2,0,63,-200
1.143938,562.0,356.0,1925.7,249.9,2802.6,674.9,542,2233.4,2955.5,0,62.9,-200
1.145938,568.8,339.6,1926.1,220.6,2847.9,700.2,542.4,2233.9,2955.9,0,62.9,-200
1.147938,594.4,300.7,1937.9,198.6,2897.3,743.7,542.8,2234.4,2956.2,0,63.1,-200
1.149938,623.6,271.3,1948.5,184.0,2935.5,789.1,543.1,2234.8,2956.5,0,63.3,-200
1.151938,651.8,277.9,1946.1,177.7,2938.0,820.8,543.5,2235.2,2956.7,0,63.5,-200
1.153938,684.6,328.7,1931.9,182.9,2903.3,831.4,543.7,2235.6,2957,0,63.7,-200
1.155938,724.9,425.6,1917.5,206.3,2875.5,851.0,544,2235.9,2957.2,0,63.7,-200
1.157938,760.3,574.5,1912.7,259.9,2892.2,955.1,544.2,2236.2,2957.4,0,63.7,-200
1.159938,792.5,824.0,1916.7,363.3,2938.4,1221.7,544.4,2236.4,2957.5,0,63.6,-200
1.161938,845.6,1238.7,1926.3,517.6,2954.4,1799.0,544.6,2236.6,2957.7,0,63.4,-200
1.163938,924.7,1627.0,1941.6,614.3,2691.6,2449.3,544.7,2236.8,2957.8,0,63.1,-200
1.165938,893.7,1282.1,1959.3,513.8,2563.8,1962.8,544.8,2236.9,2957.9,0,62.8,-200
1.167938,857.0,917.7,1984.2,391.6,2529.8,1656.7,544.9,2237,2957.9,0,62.4,-200
1.169938,839.8,713.2,2010.0,317.2,2503.5,1542.9,544.9,2237.1,2958,0,62,-200
1.171938,845.6,625.1,2032.1,279.9,2502.3,1541.0,544.9,2237.1,2958,0,61.6,-200
