time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025734,552.0,36.8,1091.0,184.5,2712.1,522.6,642.8,1390.4,2415.1,0,80.5,4
0.027734,563.8,48.4,1103.1,238.3,2680.0,364.3,642.7,1390.8,2415.4,0,81.3,4.6
0.029734,583.8,60.6,1124.5,324.8,2662.3,268.2,642.6,1391.4,2415.9,0,81.9,4.1
0.031734,602.4,62.9,1149.3,401.3,2649.5,224.5,642.5,1392.3,2416.5,0,82.4,3.1
0.033734,616.6,60.2,1178.9,448.7,2637.3,197.2,642.3,1393.4,2417.4,0,82.8,2
0.035734,628.8,58.9,1210.9,459.1,2625.3,175.6,642.1,1394.8,2418.4,235.2,83.1,1.5
0.037734,639.8,62.2,1235.0,440.7,2612.6,163.6,641.8,1396.4,2419.6,235.5,83.3,1.7
0.039734,650.8,69.7,1257.9,429.0,2595.7,164.1,641.5,1398.2,2421,235.8,83.4,2.5
0.041734,661.3,76.7,1289.5,442.7,2575.8,173.2,641.2,1400.3,2422.5,236.1,83.4,3.6
0.043734,671.8,79.2,1334.1,462.0,2556.1,177.9,640.8,1402.6,2424.3,236.5,83.5,5.1
0.045734,682.5,76.8,1387.5,463.3,2541.4,172.3,640.4,1405.2,2426.2,236.9,83.7,6.6
0.047734,691.8,72.6,1438.6,446.6,2534.6,163.5,639.9,1408,2428.3,237.3,83.9,8.2
0.049734,700.1,68.7,1487.7,424.9,2534.0,158.7,639.4,1411,2430.6,237.7,84.1,10.1
0.051734,706.3,65.7,1531.2,407.0,2538.3,159.7,638.9,1414.3,2433.1,238.1,84.3,12.2
0.053734,711.0,62.8,1571.8,388.8,2546.0,162.7,638.3,1417.8,2435.7,238.6,84.5,14.3
0.055734,714.6,59.4,1609.4,364.3,2556.5,164.2,637.7,1421.5,2438.5,239.1,84.8,16
0.057734,716.9,55.9,1638.2,336.9,2567.4,162.5,637,1425.5,2441.5,239.5,85,17.1
0.059734,718.2,52.6,1659.8,310.1,2578.2,158.5,636.3,1429.6,2444.7,240,85.1,17.8
0.061734,718.9,50.0,1674.5,290.2,2588.0,154.9,635.6,1434,2448,240.6,85.1,18.1
0.063734,719.8,48.5,1685.5,275.7,2597.5,153.3,634.9,1438.6,2451.4,241.1,85.1,18.3
0.065734,721.4,47.9,1693.8,262.3,2607.8,154.3,634.1,1443.4,2455.1,241.6,85,18.3
0.067734,722.7,48.1,1699.4,247.6,2619.4,157.5,633.2,1448.4,2458.8,242.2,84.9,18.2
0.069734,722.9,48.7,1704.8,229.5,2635.7,161.8,632.4,1453.6,2462.8,242.7,84.6,17.9
0.071734,721.7,49.8,1711.9,210.7,2657.4,163.9,631.5,1458.9,2466.9,243.3,84.4,17.4
0.073734,719.8,51.9,1721.5,191.5,2683.1,159.6,630.6,1464.5,2471.1,243.8,84.1,16.8
0.075734,717.8,55.0,1731.8,173.2,2707.6,150.1,629.6,1470.3,2475.5,244.4,83.8,16.3
0.077734,715.7,58.1,1739.8,160.7,2725.1,146.2,628.6,1476.2,2480,245,83.6,16
0.079734,713.0,61.7,1747.4,155.1,2738.6,153.7,627.6,1482.4,2484.7,245.6,83.3,15.8
0.081734,709.4,66.1,1755.9,156.4,2751.5,174.3,626.6,1488.7,2489.5,246.2,83.1,15.6
0.083734,704.5,72.2,1765.3,163.2,2770.7,211.2,625.5,1495.1,2494.4,246.8,82.8,15.4
0.085734,698.5,81.1,1775.5,173.6,2807.7,268.3,624.4,1501.7,2499.5,247.4,82.6,15.4
0.087734,693.0,92.0,1784.6,181.0,2866.1,324.3,623.3,1508.5,2504.7,248,82.3,15.5
0.089734,688.1,103.6,1790.7,182.7,2528.8,6678.8,622.2,1515.4,2510,248.6,82,15.7
0.091734,682.6,111.5,1791.2,183.2,2256.2,6059.4,621,1522.5,2515.4,249.3,81.8,16
0.093734,675.7,114.8,1787.3,186.1,2142.8,5518.8,619.8,1529.7,2520.9,249.9,81.7,16.4
0.095734,668.2,115.1,1780.2,191.1,1991.4,5372.3,618.6,1537,2526.6,250.5,81.7,16.7
0.097734,661.8,114.8,1718.0,5575.4,1771.3,198.2,617.4,1544.4,2532.3,251.2,81.7,16.9
0.099734,656.2,115.2,1297.6,5826.7,1760.1,208.6,616.1,1552,2538.1,251.9,81.8,17.1
0.101734,650.6,116.2,973.9,5734.7,1747.5,220.6,614.9,1559.7,2544.1,252.6,81.7,17.3
0.103734,642.7,118.4,938.5,5336.5,1733.3,231.0,613.6,1567.5,2550.1,253.3,81.6,17.5
0.105734,631.1,122.1,1058.4,4846.1,1717.7,235.2,612.3,1575.3,2556.2,254,81.5,17.4
0.107734,616.6,126.9,1193.1,4416.0,1704.0,232.5,611,1583.3,2562.4,254.7,81.1,17.2
0.109734,598.6,131.9,1332.0,4113.5,1693.2,228.4,609.7,1591.4,2568.7,255.4,80.7,16.7
0.111734,578.6,134.1,1508.3,4039.6,1685.8,227.7,608.3,1599.5,2575,256.2,80.3,16
0.113734,555.9,131.8,1680.0,231.5,1796.2,4133.9,607,1607.7,2581.4,257,79.7,15.2
0.115734,531.0,126.3,1677.4,236.9,2166.4,4413.2,605.6,1616,2587.9,257.8,79.2,14.5
0.117734,507.9,123.8,1682.9,238.3,2312.3,5255.9,604.2,1624.3,2594.5,258.6,78.7,13.7
0.119734,486.0,128.5,1695.3,236.1,2782.2,610.4,602.8,1632.7,2601,259.5,78.4,12.6
0.121734,467.6,139.4,1703.4,237.4,2823.0,477.1,601.5,1641.1,2607.7,260.3,78.1,11.4
0.123734,451.8,153.3,1704.6,255.6,2853.1,399.1,600.1,1649.5,2614.4,261.2,78,10.6
0.125734,440.3,170.1,1715.0,296.8,2868.1,392.8,598.7,1658,2621.1,262.1,78,10.3
0.127734,437.8,192.3,1748.1,333.3,2872.8,430.5,597.3,1666.5,2627.9,263,78.1,11.1
0.129734,445.8,220.2,1787.2,338.8,2869.3,468.1,595.9,1675,2634.6,263.9,78.2,13
0.131734,461.3,242.0,1802.3,327.9,2854.9,483.8,594.5,1683.6,2641.4,264.8,78.4,15.7
0.133734,477.1,249.6,1792.6,318.8,2832.6,484.9,593,1692.1,2648.3,265.8,78.6,18.4
0.135734,487.7,246.3,1772.5,307.0,2805.9,480.5,591.6,1700.6,2655.1,266.7,78.9,20.6
0.137734,492.9,239.6,1758.7,294.6,2781.3,477.4,590.2,1709.1,2662,267.7,79.1,21.8
0.139734,492.2,231.2,1753.3,287.5,2765.3,476.4,588.8,1717.6,2668.8,268.7,79.3,22.3
0.141734,484.5,220.5,1753.8,286.7,2765.6,476.2,587.4,1726,2675.7,269.7,79.4,22.3
0.143734,472.1,207.0,1758.3,288.1,2776.1,474.2,586.1,1734.4,2682.6,270.8,79.5,22.1
0.145734,459.8,194.3,1766.2,289.4,2783.4,473.3,584.7,1742.8,2689.4,271.8,79.5,22
0.147734,453.4,189.9,1775.2,291.4,2777.4,482.9,583.3,1751.1,2696.2,272.9,79.5,22.3
0.149734,454.4,195.0,1783.1,293.4,2754.0,505.1,581.9,1759.4,2703,274,79.4,22.7
0.151734,459.8,202.9,1787.8,294.7,2718.7,530.2,580.6,1767.6,2709.8,275.1,79.4,23.3
0.153734,464.3,206.2,1790.0,295.7,2680.5,553.1,579.2,1775.7,2716.6,276.2,79.3,23.8
0.155734,465.2,204.0,1789.0,293.3,2650.9,569.9,577.9,1783.7,2723.3,277.4,79.1,24.1
0.157734,465.5,201.3,1783.2,278.8,2646.5,568.3,576.6,1791.7,2730,278.6,79,24.2
0.159734,470.9,201.7,1773.2,247.6,2678.4,536.3,575.3,1799.6,2736.6,279.8,78.8,24.1
0.161734,481.3,202.5,1766.9,214.9,2738.2,481.1,574,1807.3,2743.2,281,78.6,23.9
0.163734,492.7,201.1,1770.6,192.8,2803.2,417.2,572.7,1815,2749.7,282.3,78.3,23.5
0.165734,504.4,198.1,1786.4,183.6,2857.1,358.0,571.5,1822.5,2756.2,283.6,78,23.1
0.167734,517.7,195.4,1809.4,185.5,2891.0,317.9,570.2,1830,2762.6,285,77.6,22.6
0.169734,535.3,192.0,1834.7,193.9,2908.8,297.4,569,1837.3,2769,286.3,77.2,22
0.171734,553.8,186.1,1855.4,202.4,2911.6,295.6,567.8,1844.5,2775.2,287.7,76.8,21.3
0.173734,570.3,178.4,1871.6,208.2,2905.3,302.7,566.6,1851.5,2781.4,289.1,76.4,20.7
0.175734,583.0,172.7,1883.7,212.1,2894.0,313.9,565.5,1858.4,2787.6,290.6,76,20.1
0.177734,591.0,172.0,1889.1,214.3,2877.2,330.3,564.4,1865.1,2793.6,292,75.8,19.7
0.179734,594.1,178.1,1887.0,216.9,2846.6,359.0,563.3,1871.7,2799.5,293.4,75.7,19.7
0.181734,588.4,193.2,1880.7,225.0,2803.4,404.5,562.2,1878.2,2805.4,294.9,75.7,19.8
0.183734,569.6,219.5,1877.1,243.1,2764.1,479.4,561.1,1884.4,2811.1,296.3,75.9,19.8
0.185734,535.9,249.1,1882.1,266.3,2765.9,611.5,560.1,1890.5,2816.8,297.7,76.2,19.5
0.187734,507.2,256.3,1887.7,275.9,2830.8,780.1,559.1,1896.5,2822.3,299.1,76.5,18.8
0.189734,506.3,246.2,1878.9,262.0,2948.2,896.3,558.1,1902.2,2827.8,300.5,76.9,17.5
0.191734,530.6,227.1,1858.9,230.8,3066.0,852.9,557.2,1907.8,2833.1,301.8,77.2,15.9
0.193734,563.5,190.6,1840.1,197.8,3137.0,691.4,556.2,1913.1,2838.3,303.1,77.6,14.4
0.195734,591.7,142.6,1826.9,176.0,3149.5,521.5,555.4,1918.3,2843.4,304.4,78,13.2
0.197734,608.8,102.5,1816.6,168.4,3131.7,414.7,554.5,1923.3,2848.3,305.6,78.5,12.5
0.199734,618.4,71.9,1804.3,169.7,3107.1,365.9,553.7,1928,2853.2,306.8,79.1,12.2
0.201734,623.6,50.9,1790.6,174.1,3083.5,369.0,552.9,1932.6,2857.9,307.9,79.8,12.2
0.203734,627.4,36.1,1776.3,176.7,3055.9,408.8,552.1,1936.9,2862.5,308.9,80.4,12.5
0.205734,630.9,26.3,1763.1,174.5,3016.9,465.7,551.4,1941.1,2866.9,309.8,80.9,13
0.207734,633.7,20.8,1755.5,169.5,2976.5,512.2,550.7,1945,2871.2,310.7,81.4,13.8
0.209734,635.8,18.0,1755.0,165.4,2949.0,548.1,550,1948.7,2875.4,311.5,81.8,15.2
0.211734,637.1,17.2,1761.5,163.6,2946.8,564.8,549.4,1952.1,2879.4,312.3,82.2,16.9
0.213734,637.8,18.0,1772.8,163.1,2961.1,544.8,548.8,1955.4,2883.2,312.9,82.4,18.7
0.215734,638.1,20.0,1786.6,162.3,2972.3,486.9,548.2,1958.4,2886.9,313.5,82.6,20.2
0.217734,638.2,22.7,1799.5,160.6,2968.6,425.2,547.7,1961.1,2890.5,314,82.8,21.3
0.219734,638.3,25.7,1811.1,159.7,2950.9,377.1,547.2,1963.7,2893.9,314.5,82.9,22.1
0.221734,638.3,28.5,1819.5,160.9,2922.9,348.2,546.8,1966,2897.2,314.8,83.1,22.8
0.223734,638.1,31.3,1823.5,163.1,2888.1,326.6,546.3,1968,2900.3,315.1,83.1,23.3
0.225734,637.6,33.7,1821.0,164.3,2856.0,299.4,545.9,1969.8,2903.2,315.3,83.2,23.7
0.227734,636.6,35.0,1812.9,165.0,2841.2,265.6,545.6,1971.4,2906,315.5,83.3,24
0.229734,635.1,34.5,1801.2,169.2,2843.7,229.2,545.3,1972.7,2908.6,315.6,83.3,24.3
0.231734,633.7,32.3,1789.4,178.9,2852.8,199.6,545,1973.8,2911,315.6,83.4,24.5
0.233734,633.0,28.9,1779.2,191.9,2859.6,177.4,544.8,1974.6,2913.3,315.6,83.4,24.5
0.235734,632.8,25.6,1773.6,204.4,2863.6,161.3,544.6,1975.2,2915.4,315.6,83.4,24.2
0.237734,632.5,23.5,1775.2,214.5,2868.1,150.8,544.4,1975.6,2917.4,315.5,83.4,23.6
0.239734,631.2,22.7,1783.4,224.4,2876.1,143.2,544.2,1975.6,2919.1,315.3,83.3,22.5
0.241734,628.7,23.1,1794.0,234.7,2886.7,136.7,544.1,1975.5,2920.7,315.1,83,21
0.243734,625.0,24.5,1804.2,247.0,2755.9,4296.4,544.1,1975.1,2922.2,314.9,82.7,19.6
0.245734,619.5,27.7,1813.7,264.6,2494.8,4019.3,544.1,1974.4,2923.4,314.6,82.2,18.3
0.247734,612.0,33.4,1824.4,287.7,2258.1,3960.0,544.1,1973.5,2924.5,314.4,81.6,17.4
0.249734,601.5,44.1,1841.6,313.4,2005.6,4290.2,544.1,1972.3,2925.4,314.1,80.9,16.7
0.251734,587.7,61.0,1578.0,5360.6,1864.2,330.3,544.2,1970.9,2926.2,313.8,80.1,16.1
0.253734,569.2,83.9,1886.1,335.6,2881.8,112.3,544.3,1969.3,2926.7,313.4,79.2,15.8
0.255734,544.0,108.7,1900.9,332.4,2872.1,118.4,544.4,1967.4,2927.1,313.1,78.4,15.7
0.257734,516.4,124.7,1905.1,326.2,2860.5,117.4,544.6,1965.2,2927.4,312.7,77.7,16
0.259734,492.4,130.7,1902.6,319.3,2842.8,110.0,544.8,1962.8,2927.4,312.4,77.1,16.7
0.261734,481.0,133.0,1899.1,313.0,2823.2,100.8,545.1,1960.2,2927.3,312,76.7,17.8
0.263734,480.8,135.7,1897.0,308.7,2807.5,93.1,545.3,1957.3,2927,311.6,76.2,19
0.265734,487.8,137.7,1896.7,307.2,2798.9,88.1,545.6,1954.2,2926.5,311.2,75.9,20
0.267734,498.0,138.3,1898.1,308.1,2796.8,85.4,546,1950.9,2925.9,310.8,75.5,20.6
0.269734,510.3,138.6,1900.7,310.3,2797.8,84.0,546.3,1947.3,2925.1,310.4,75,21
0.271734,520.7,138.6,1903.3,311.9,2800.7,84.5,546.7,1943.5,2924.1,309.9,74.6,21.3
0.273734,526.9,138.0,1905.0,314.0,2806.0,87.4,547.2,1939.5,2923,309.4,74.1,21.5
0.275734,528.5,137.6,1905.3,317.9,2813.1,92.8,547.6,1935.3,2921.7,308.8,73.5,21.7
0.277734,527.2,137.9,1905.2,322.0,2819.6,98.5,548.1,1930.8,2920.2,308.2,72.9,22.1
0.279734,523.4,138.7,1906.2,325.4,2825.7,103.0,548.6,1926.1,2918.6,307.6,72.3,22.5
0.281734,517.0,139.2,1908.5,330.5,2830.4,105.6,549.1,1921.2,2916.8,306.8,71.7,22.9
0.283734,509.3,139.1,1911.6,338.5,2832.1,105.8,549.7,1916.1,2914.8,306,71.1,23.4
0.285734,501.3,139.2,1914.3,346.2,2829.1,103.2,550.3,1910.8,2912.7,305.1,70.6,23.8
0.287734,493.9,139.6,1914.8,348.3,2823.2,99.5,550.9,1905.3,2910.5,304,70,25.2
0.289734,486.7,140.6,1911.7,340.7,2816.8,95.0,551.5,1899.6,2908.1,302.8,69.5,31.8
0.291734,482.0,142.7,1906.6,324.2,2812.0,89.7,552.2,1893.7,2905.5,301.4,69,39.2
0.293734,481.1,146.1,1901.5,305.2,2808.4,84.0,552.9,1887.6,2902.8,299.8,68.5,42.1
0.295734,485.2,150.1,1897.9,289.2,2805.4,79.7,553.6,1881.4,2899.9,298.1,68,34.9
0.297734,492.3,152.6,1896.8,280.3,2804.4,78.4,554.3,1874.9,2896.9,296.1,67.4,10.6
0.299734,500.0,152.4,1897.8,279.8,2806.8,80.8,555,1868.3,2893.8,293.9,66.9,-39
0.301734,506.0,150.1,1899.5,290.3,2812.2,86.6,555.8,1861.5,2890.5,291.4,66.4,-100.3
0.303734,508.5,145.8,1899.0,313.3,2820.5,96.6,556.6,1854.6,2887.1,288.7,65.9,-157.4
0.305734,505.4,139.4,1890.8,348.8,2833.3,112.4,557.4,1847.5,2883.6,285.6,65.7,-194.2
0.307734,500.0,132.7,1869.9,380.6,2847.6,130.1,558.2,1840.3,2879.9,282.3,65.6,-195.5
0.309734,499.5,127.7,1838.9,393.7,2860.3,144.3,559,1832.9,2876.1,278.7,66,-161.5
0.311734,507.3,122.5,1813.5,388.0,2871.2,151.8,559.8,1825.3,2872.2,274.8,66.7,-107.2
0.313734,519.0,114.9,1802.1,368.9,2883.0,149.5,560.7,1817.7,2868.1,270.6,67.6,-48.4
0.315734,530.5,105.8,1805.3,346.5,2894.3,136.1,561.5,1809.9,2864,266.1,68.6,-0.7
0.317734,538.0,97.1,1815.9,335.2,2900.8,124.4,562.4,1802,2859.7,261.4,69.6,23.1
0.319734,542.0,89.0,1826.0,329.7,2903.6,120.9,563.2,1793.9,2855.3,256.4,70.6,31
0.321734,543.4,82.8,1829.6,314.3,2903.8,121.3,564.1,1785.8,2850.8,251.1,71.3,29.7
0.323734,543.3,78.5,1827.0,286.5,2900.8,120.0,565,1777.6,2846.2,245.7,72,24
0.325734,540.6,75.1,1819.0,263.3,2893.4,118.4,565.9,1769.2,2841.5,240.1,72.6,18.7
0.327734,535.2,71.8,1806.5,258.2,2882.9,119.7,566.8,1760.8,2836.8,234.3,73.1,17.5
0.329734,528.0,68.6,1790.1,264.0,2871.5,124.1,567.7,1752.3,2831.9,228.5,73.5,16.5
0.331734,521.7,67.2,1777.3,272.8,2863.6,130.4,568.6,1743.7,2826.9,222.6,73.9,15.1
0.333734,517.0,68.5,1775.6,287.1,2862.5,137.8,569.5,1735,2821.9,216.7,74.2,13.6
0.335734,514.2,73.1,1789.8,314.6,2870.6,146.3,570.4,1726.3,2816.8,210.8,74.5,12.2
0.337734,513.3,81.1,1818.2,358.4,2885.0,158.8,571.3,1717.5,2811.6,205,74.8,11.1
0.339734,513.8,92.2,1856.1,429.5,2901.5,185.5,572.2,1708.7,2806.3,199.3,75.1,10.2
0.341734,513.0,103.5,1887.4,540.0,2922.3,231.6,573.1,1699.8,2801,193.7,75.4,9.4
0.343734,512.7,114.9,1905.6,693.2,2960.7,284.5,574,1690.9,2795.6,188.3,75.7,8.6
0.345734,523.5,125.4,1911.9,813.6,3016.6,313.5,574.9,1681.9,2790.1,183.1,76.1,8
0.347734,545.5,126.8,1914.3,800.7,3064.3,302.2,575.8,1672.9,2784.6,178.1,76.6,7.4
0.349734,571.4,115.1,1909.0,719.9,3084.4,274.9,576.7,1663.9,2779,173.4,77.2,6.8
0.351734,595.6,97.3,1888.5,661.0,3063.4,258.3,577.5,1654.9,2773.4,168.9,77.7,6.3
0.353734,616.7,79.3,1847.3,612.0,3002.3,234.4,578.4,1645.9,2767.8,164.7,78.3,5.9
0.355734,632.4,65.0,1802.5,521.9,2934.8,183.4,579.2,1636.9,2762.1,160.8,78.7,6
0.357734,641.4,56.9,1781.2,426.8,2895.5,144.9,580.1,1628,2756.4,157.1,79.1,6.7
