time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.359734,646.4,54.0,1776.4,352.2,2871.1,131.5,580.9,1619,2750.6,153.7,79.4,8.1
0.361734,649.1,54.0,1775.1,301.4,2850.1,136.5,581.7,1610,2744.9,150.6,79.5,10
0.363734,651.0,54.0,1771.5,264.8,2827.8,147.8,582.5,1601.1,2739.1,147.7,79.6,11.8
0.365734,653.2,53.1,1766.4,237.3,2808.7,158.9,583.3,1592.2,2733.3,145.1,79.6,13.2
0.367734,656.4,52.5,1759.3,218.3,2798.7,173.6,584.1,1583.4,2727.4,142.7,79.6,13.6
0.369734,660.3,52.0,1746.8,204.1,2795.9,201.9,584.8,1574.6,2721.6,140.4,79.6,13.3
0.371734,662.7,50.7,1732.0,195.4,2797.1,236.1,585.5,1565.9,2715.8,138.4,79.5,12.6
0.373734,663.2,48.4,1718.6,198.0,2796.9,249.8,586.2,1557.2,2710,136.5,79.5,11.6
0.375734,662.9,45.7,1706.6,222.9,2790.8,227.3,586.9,1548.6,2704.1,134.8,79.6,10.8
0.377734,663.2,43.6,1696.2,268.7,2783.9,197.3,587.6,1540,2698.3,133.2,79.8,10.4
0.379734,662.9,42.6,1684.2,321.5,2781.0,180.0,588.2,1531.6,2692.5,131.7,80,10
0.381734,661.0,42.4,1666.8,351.6,2782.3,176.8,588.9,1523.2,2686.7,130.3,80.3,9.8
0.383734,657.7,42.1,1644.4,340.9,2787.1,182.1,589.5,1515,2681,129,80.6,9.6
0.385734,655.0,40.3,1627.8,294.7,2794.9,191.1,590,1506.8,2675.3,127.8,80.9,9.5
0.387734,653.7,37.6,1622.2,251.5,2801.1,196.6,590.6,1498.7,2669.5,126.7,81.2,9.4
0.389734,652.2,35.9,1621.3,228.3,2801.4,199.8,591.1,1490.8,2663.9,125.6,81.4,9.5
0.391734,650.7,36.5,1622.1,229.1,2793.0,203.2,591.6,1482.9,2658.3,124.5,81.6,9.6
0.393734,651.2,38.0,1622.3,242.7,2776.0,198.2,592.1,1475.2,2652.7,123.5,81.7,9.8
0.395734,653.8,38.6,1620.1,251.7,2757.6,177.4,592.5,1467.6,2647.1,122.5,81.7,9.9
0.397734,654.5,38.6,1616.3,255.4,2745.8,155.4,592.9,1460.2,2641.6,121.5,81.6,9.9
0.399734,649.7,40.1,1613.6,269.1,2739.9,145.8,593.3,1452.9,2636.2,120.5,81.5,9.8
0.401734,639.8,41.7,1614.1,291.7,2738.7,152.8,593.7,1445.7,2630.8,119.6,81.4,9.8
0.403734,629.8,41.1,1611.0,302.8,2739.9,166.0,594,1438.7,2625.5,118.7,81.3,9.6
0.405734,621.5,38.7,1592.1,292.7,2741.2,171.7,594.3,1431.8,2620.3,117.8,81.2,9.3
0.407734,613.1,36.2,1562.8,273.8,2740.2,166.6,594.5,1425.1,2615.1,116.9,81.3,8.7
0.409734,604.3,33.2,1541.1,260.5,2734.2,157.1,594.8,1418.5,2610,116,81.3,7.8
0.411734,599.4,31.1,1539.1,266.9,2724.3,152.0,595,1412.1,2604.9,115.2,81.5,6.6
0.413734,596.7,31.2,1548.7,297.1,2711.7,157.3,595.1,1405.9,2600,114.4,81.5,5.6
0.415734,592.5,35.0,1559.6,356.2,2694.9,175.1,595.3,1399.9,2595.1,113.6,81.6,4.8
0.417734,586.2,42.1,1561.2,433.5,2673.1,194.9,595.4,1394,2590.3,112.8,81.6,4.5
0.419734,579.6,47.7,1545.1,502.4,2648.0,199.4,595.5,1388.3,2585.6,112,81.5,4.7
0.421734,575.5,46.5,1514.5,521.0,2629.5,187.6,595.5,1382.9,2581,111.3,81.5,5.2
0.423734,570.9,41.5,1478.9,487.6,2618.7,177.4,595.5,1377.5,2576.5,110.5,81.3,5.8
0.425734,563.4,38.8,1448.3,433.9,2612.3,185.7,595.5,1372.4,2572,109.9,81.2,6.4
0.427734,553.8,41.1,1422.9,410.2,2604.4,226.3,595.4,1367.5,2567.7,109.2,80.9,6.8
0.429734,545.2,46.3,1387.6,421.6,2581.7,299.6,595.3,1362.8,2563.5,108.6,80.6,7
0.431734,541.3,50.4,1341.3,439.9,2539.3,343.6,595.1,1358.3,2559.4,107.9,80.2,7.2
0.433734,539.7,53.1,1294.3,449.8,2505.4,314.6,595,1354,2555.4,107.4,79.7,7.4
0.435734,535.4,57.4,1257.8,458.3,2497.2,265.5,594.8,1349.9,2551.5,106.8,79.3,7.9
0.437734,528.1,63.0,1243.0,459.6,2503.3,243.2,594.5,1346,2547.7,106.3,79,8.8
0.439734,523.4,66.6,1243.5,452.2,2516.4,241.6,594.3,1342.3,2544,105.8,78.7,10.2
0.441734,524.4,66.9,1243.8,448.3,2529.2,245.0,593.9,1338.8,2540.5,105.4,78.4,11.9
0.443734,528.3,65.8,1235.1,454.5,2532.5,243.3,593.6,1335.5,2537,105,78.3,13.5
0.445734,532.2,67.1,1221.0,475.1,2525.1,238.3,593.2,1332.5,2533.7,104.6,78.2,14.7
0.447734,536.6,70.5,1219.8,505.8,2519.1,239.5,592.8,1329.7,2530.5,104.2,78.2,15.4
0.449734,543.7,71.8,1248.0,534.4,2524.3,246.8,592.4,1327.1,2527.5,103.9,78.2,15.4
0.451734,550.8,70.7,1287.5,534.7,2536.3,256.5,591.9,1324.7,2524.5,103.7,78.3,15.2
0.453734,556.0,71.6,1304.6,519.5,2543.6,275.8,591.4,1322.5,2521.7,103.5,78.4,14.8
0.455734,562.0,77.9,1291.2,526.9,2538.8,308.6,590.8,1320.6,2519,103.3,78.5,14.5
0.457734,571.0,85.0,1263.1,561.9,2523.5,344.0,590.2,1318.9,2516.5,103.2,78.6,14.7
0.459734,580.9,86.9,1242.8,591.2,2507.9,361.6,589.6,1317.4,2514.1,103.2,78.8,15.1
0.461734,586.2,85.1,1248.5,573.2,2506.0,344.0,589,1316.1,2511.8,103.3,78.9,15.7
0.463734,586.2,86.4,1266.7,517.1,2511.3,309.3,588.3,1315,2509.6,103.4,79,16.2
0.465734,585.3,92.0,1275.5,474.8,2513.2,292.9,587.6,1314.2,2507.6,103.6,79.1,16.4
0.467734,588.7,94.5,1265.6,473.9,2509.9,317.3,586.9,1313.6,2505.7,104,79.2,16.2
0.469734,593.9,90.2,1235.7,482.3,2496.7,388.2,586.1,1313.2,2503.9,104.4,79.4,15.7
0.471734,595.7,83.8,1204.8,451.8,2466.2,475.1,585.3,1313.1,2502.3,105,79.5,14.9
0.473734,593.3,78.8,1195.0,390.6,2433.5,513.8,584.5,1313.1,2500.9,105.7,79.6,13.9
0.475734,589.9,73.5,1200.8,338.9,2436.1,457.2,583.6,1313.4,2499.5,106.6,79.8,12.8
0.477734,591.2,66.3,1211.5,326.5,2478.2,350.5,582.8,1313.9,2498.3,107.6,80,11.5
0.479734,596.0,60.0,1229.7,342.2,2524.5,252.1,581.8,1314.6,2497.2,108.8,80.3,9.6
0.481734,599.5,57.0,1255.3,347.2,2549.0,192.2,580.9,1315.5,2496.3,110.2,80.5,7.5
0.483734,600.5,57.9,1279.5,330.1,2558.5,159.4,580,1316.6,2495.5,111.7,80.7,5.6
0.485734,600.3,59.5,1288.7,314.2,2559.9,145.1,579,1318,2494.9,113.5,81,4.4
0.487734,601.2,56.4,1278.4,318.0,2556.3,145.9,578,1319.5,2494.4,115.4,81.3,4.5
0.489734,603.3,51.2,1256.5,336.1,2546.3,152.8,576.9,1321.3,2494,117.5,81.6,5.7
0.491734,604.6,48.3,1244.5,339.6,2530.8,145.3,575.9,1323.3,2493.7,119.8,81.8,7.8
0.493734,603.5,47.4,1253.5,311.0,2519.2,120.6,574.8,1325.5,2493.6,122.2,82.1,9.9
0.495734,599.4,47.1,1272.2,267.1,2515.9,98.5,573.7,1327.8,2493.7,124.9,82.2,11.8
0.497734,594.5,44.8,1285.9,235.2,2516.5,89.7,572.6,1330.4,2493.8,127.6,82.4,12.7
0.499734,592.1,41.2,1293.5,220.6,2516.4,94.0,571.5,1333.2,2494.1,130.5,82.5,12.9
0.501734,592.6,39.4,1296.2,218.7,2513.0,111.9,570.3,1336.1,2494.6,133.4,82.7,12.8
0.503734,594.1,40.3,1296.3,218.7,2506.3,142.1,569.1,1339.3,2495.1,136.5,82.7,12.7
0.505734,595.7,43.0,1294.3,215.1,2497.8,175.4,567.9,1342.6,2495.8,139.6,82.8,12.8
0.507734,597.2,45.0,1289.5,207.8,2489.0,193.5,566.7,1346.1,2496.6,142.7,82.7,13.6
0.509734,598.1,44.7,1281.7,198.3,2477.5,198.1,565.5,1349.8,2497.6,145.8,82.7,14.9
0.511734,597.9,42.8,1273.9,190.2,2463.8,201.7,564.3,1353.6,2498.7,148.9,82.6,16.4
0.513734,596.3,41.2,1267.5,184.1,2448.6,211.0,563.1,1357.7,2499.9,152,82.5,18
0.515734,592.9,40.5,1263.1,179.9,2435.3,223.9,561.8,1361.9,2501.2,155,82.4,19.3
0.517734,588.6,40.3,1262.0,178.7,2430.8,232.5,560.5,1366.2,2502.7,157.8,82.2,20
0.519734,583.4,39.8,1263.6,181.3,2437.0,230.2,559.3,1370.7,2504.2,160.6,82.1,20.3
0.521734,578.5,38.8,1266.3,185.8,2448.5,217.5,558,1375.4,2505.9,163.3,81.9,20.3
0.523734,574.1,37.5,1269.1,187.7,2459.8,201.9,556.7,1380.2,2507.8,165.8,81.8,20.2
0.525734,570.6,36.2,1271.8,185.1,2469.7,188.3,555.4,1385.2,2509.7,168.1,81.6,20.1
0.527734,568.1,35.2,1273.3,182.1,2476.0,176.0,554.1,1390.3,2511.7,170.3,81.4,20.2
0.529734,566.2,34.5,1272.1,184.3,2477.5,159.5,552.8,1395.5,2513.9,172.4,81.1,20.3
0.531734,564.8,34.2,1267.9,193.5,2474.6,140.8,551.5,1400.9,2516.1,174.3,80.8,20.4
0.533734,563.0,34.0,1260.7,204.7,2469.1,123.9,550.2,1406.4,2518.5,176,80.5,20.5
0.535734,560.5,33.2,1251.0,209.5,2462.0,110.5,548.9,1412,2521,177.6,80.1,20.6
0.537734,557.8,32.1,1243.0,205.6,2455.4,101.5,547.6,1417.7,2523.5,179,79.7,20.6
0.539734,555.1,31.5,1238.4,199.6,2449.7,96.7,546.3,1423.6,2526.2,180.3,79.3,20.6
0.541734,553.1,32.0,1236.5,198.7,2444.8,97.6,545,1429.5,2529,181.5,78.9,20.5
0.543734,551.5,33.5,1235.9,204.0,2439.5,102.5,543.7,1435.6,2531.9,182.5,78.5,20.4
0.545734,550.5,35.9,1237.3,214.2,2434.5,107.4,542.4,1441.8,2534.8,183.5,78.2,20.3
0.547734,550.3,38.4,1242.3,224.3,2431.2,107.7,541.1,1448,2537.9,184.4,77.9,20.3
0.549734,551.0,40.3,1251.7,226.4,2428.6,104.1,539.9,1454.3,2541,185.1,77.6,20.4
0.551734,552.3,40.8,1262.3,215.4,2425.3,101.2,538.6,1460.8,2544.2,185.9,77.4,20.6
0.553734,553.5,40.3,1271.6,196.6,2420.1,101.3,537.3,1467.2,2547.5,186.5,77.2,20.6
0.555734,553.9,39.0,1279.1,177.2,2412.7,103.9,536.1,1473.8,2550.9,187.1,77.1,20.5
0.557734,553.5,37.7,1285.9,161.8,2405.6,107.2,534.8,1480.4,2554.4,187.7,77.1,20.1
0.559734,553.4,36.8,1294.1,149.5,2403.0,110.1,533.6,1487.1,2557.9,188.2,77.2,19.4
0.561734,554.6,36.5,1303.7,141.5,2407.1,112.5,532.4,1493.9,2561.5,188.6,77.3,18.5
0.563734,556.6,36.3,1315.4,138.5,2412.9,115.9,531.2,1500.7,2565.2,189.1,77.5,17.6
0.565734,558.6,35.7,1331.5,143.1,2414.9,122.8,530,1507.5,2568.9,189.5,77.8,16.8
0.567734,560.2,34.6,1352.8,155.0,2413.2,135.1,528.9,1514.4,2572.7,189.9,78.1,16.4
0.569734,562.1,32.5,1380.7,168.9,2413.1,154.5,527.7,1521.3,2576.6,190.3,78.5,16
0.571734,564.6,29.7,1408.2,173.1,2419.5,176.5,526.6,1528.2,2580.5,190.6,78.8,15.7
0.573734,567.4,26.8,1432.1,166.0,2431.5,195.2,525.5,1535.2,2584.5,191,79.2,15.7
0.575734,569.6,24.3,1454.9,154.9,2444.0,205.0,524.4,1542.2,2588.5,191.3,79.5,15.8
0.577734,570.6,22.5,1477.4,146.7,2451.6,204.6,523.4,1549.1,2592.6,191.6,79.9,16.3
0.579734,571.2,21.0,1500.4,140.5,2455.7,199.4,522.3,1556.1,2596.7,191.8,80.2,17.3
0.581734,572.1,19.9,1519.4,135.9,2458.7,195.3,521.3,1563.1,2600.8,192,80.6,18.6
0.583734,573.4,18.9,1535.2,132.1,2462.7,194.1,520.3,1570.1,2605,192.2,80.9,19.9
0.585734,575.1,18.1,1550.7,127.4,2468.8,194.4,519.4,1577.1,2609.2,192.3,81.2,20.9
0.587734,576.6,17.5,1565.4,119.8,2476.2,194.3,518.4,1584.1,2613.5,192.4,81.4,21.4
0.589734,577.8,16.9,1577.5,108.5,2482.9,192.3,517.5,1591.1,2617.8,192.4,81.6,21.6
0.591734,578.5,16.4,1584.1,97.7,2487.0,188.4,516.6,1598,2622.1,192.3,81.8,21.5
0.593734,578.8,16.0,1587.6,90.2,2487.5,183.7,515.8,1604.9,2626.4,192.2,81.9,21.3
0.595734,579.0,15.7,1592.0,87.7,2482.3,178.7,515,1611.8,2630.8,192,82,21
0.597734,579.1,15.5,1599.8,90.6,2471.5,174.6,514.2,1618.6,2635.2,191.7,82,20.7
0.599734,579.3,15.4,1611.3,98.3,2458.2,172.5,513.4,1625.4,2639.5,191.2,82,20.4
0.601734,579.3,15.2,1623.9,109.2,2447.7,175.4,512.7,1632.2,2643.9,190.7,81.8,20.1
0.603734,578.9,15.2,1637.7,125.8,2442.2,187.2,512,1638.9,2648.3,190,81.6,19.5
0.605734,577.9,16.1,1659.0,154.0,2449.5,212.2,511.3,1645.5,2652.7,189.2,81.2,18.7
0.607734,576.1,18.7,1698.9,188.3,2489.9,240.2,510.7,1652.1,2657.2,188.3,80.7,17.4
0.609734,573.0,23.6,1762.6,197.3,2574.0,225.5,510.1,1658.7,2661.6,187.2,80,15.4
0.611734,567.0,30.8,1809.3,173.0,2638.5,170.1,509.5,1665.1,2666,185.9,79.2,13.1
0.613734,555.1,42.7,1825.1,150.1,2664.6,134.5,509,1671.5,2670.4,184.4,78.2,10.9
0.615734,532.7,62.4,1821.9,135.4,2669.9,123.4,508.5,1677.8,2674.7,182.8,77.2,9.1
0.617734,498.5,86.2,1813.3,123.4,2665.5,123.2,508.1,1684,2679.1,181,76.2,8.1
0.619734,456.6,101.3,1805.8,111.4,2656.8,121.1,507.7,1690.2,2683.5,179,75.4,7.7
0.621734,432.3,94.9,1801.8,108.2,2651.3,115.8,507.3,1696.2,2687.8,176.8,74.8,7.7
0.623734,429.1,82.3,1800.2,115.6,2652.8,113.7,506.9,1702.2,2692.2,174.5,74.5,8
0.625734,433.9,74.6,1801.7,122.4,2658.2,114.3,506.6,1708.1,2696.5,172,74.3,8.1
0.627734,438.8,72.2,1806.3,122.8,2661.3,116.3,506.4,1713.9,2700.7,169.3,74.2,8
0.629734,443.2,73.6,1814.4,123.9,2659.8,124.6,506.1,1719.5,2705,166.5,74.1,7.7
0.631734,447.4,78.0,1825.2,130.3,2653.1,150.6,506,1725.1,2709.2,163.6,74.1,7.4
0.633734,449.0,82.4,1836.8,146.2,2640.8,218.6,505.8,1730.6,2713.4,160.6,74,7.2
0.635734,444.3,85.2,1848.6,176.0,2623.1,353.7,505.7,1735.9,2717.5,157.5,74,6.9
0.637734,431.0,90.0,1860.5,214.2,2602.3,501.9,505.6,1741.2,2721.6,154.3,73.9,6.7
0.639734,403.0,98.2,1872.4,268.8,2569.9,605.7,505.6,1746.3,2725.7,0,73.9,6.4
0.641734,362.2,97.0,1874.9,348.8,2517.5,613.7,505.6,1751.3,2729.7,148,73.9,6.2
0.643734,327.8,77.1,1853.7,440.9,2472.7,514.1,505.7,1756.2,2733.7,144.8,73.9,6
0.645734,313.8,58.1,1826.3,514.1,2466.6,425.9,505.7,1761,2737.7,141.7,73.7,6
0.647734,313.0,51.8,1822.4,564.9,2480.6,434.8,505.9,1765.6,2741.5,138.7,73.5,7.2
0.649734,315.9,55.6,1854.7,588.1,2524.6,572.7,506,1770.2,2745.4,135.8,73,13.4
0.651734,317.6,69.7,1903.7,547.1,2648.2,759.8,506.3,1774.6,2749.2,133,72.4,20.6
0.653734,316.9,93.6,1927.6,524.0,2773.3,780.5,506.5,1778.8,2752.9,130.4,71.7,23.7
0.655734,314.0,122.8,1930.3,583.3,2804.1,753.6,506.8,1783,2756.6,127.9,70.9,17.4
0.657734,308.0,147.0,1905.5,685.3,2785.8,745.8,507.1,1787,2760.2,125.6,70.3,-4.2
0.659734,296.9,161.1,1862.3,770.1,2766.5,746.4,507.5,1790.9,2763.8,123.4,69.8,-44.6
0.661734,285.6,162.6,1855.0,829.3,2759.2,791.8,507.9,1794.6,2767.3,121.4,69.5,-95.3
0.663734,279.7,166.2,1938.7,913.8,2750.0,972.1,508.3,1798.2,2770.7,119.7,69.4,-145.9
0.665734,280.3,187.9,2132.1,810.2,2817.2,1535.2,508.8,1801.7,2774.1,118.1,69.3,-186.6
0.667734,288.1,223.4,2187.1,588.1,3212.5,1832.8,509.3,1805,2777.4,116.7,69.3,-208.5
0.669734,302.7,251.2,2184.6,526.2,3384.5,1406.0,509.9,1808.2,2780.6,115.4,69.2,-215.4
0.671734,309.7,247.5,2164.1,575.8,3362.5,1109.3,510.5,1811.2,2783.8,114.4,69.1,-213.1
0.673734,300.9,223.4,2123.4,707.3,3332.9,904.8,511.1,1814.2,2786.9,113.5,68.9,-206.6
0.675734,281.4,181.9,2057.6,937.2,3319.7,763.5,511.7,1816.9,2789.9,112.7,68.7,-200.9
0.677734,263.0,130.5,1757.8,4753.6,1929.1,1357.3,512.4,1819.6,2792.9,112.1,68.3,-200
0.679734,250.6,83.6,1585.8,1221.2,3013.1,2075.3,513.2,1822.1,2795.8,111.6,67.9,-200
0.681734,245.2,57.4,1554.1,943.4,2926.3,772.1,514,1824.4,2798.6,111.3,67.4,-200
0.683734,244.6,51.7,1538.6,828.8,2858.6,556.5,514.8,1826.7,2801.4,111,66.8,-200
0.685734,248.7,67.8,1494.7,823.1,2832.8,506.4,515.6,1828.7,2804,110.8,65.9,-200
0.687734,259.0,107.1,1486.0,888.6,2842.0,599.3,516.5,1830.7,2806.6,110.7,64.8,-200
0.689734,280.4,171.4,1601.3,1005.3,2920.0,861.8,517.4,1832.5,2809.1,110.7,63.5,-200
0.691734,315.2,223.6,1775.0,888.0,3098.1,1024.6,518.3,1834.2,2811.6,110.7,62,-200
0.693734,357.8,226.3,1794.9,680.1,3202.4,1068.3,519.3,1835.7,2813.9,110.8,60.2,-200
