time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.695734,397.9,209.4,1753.0,527.2,3231.8,2243.8,520.3,1837.1,2816.2,0,58.3,-200
0.697734,422.8,208.2,1722.2,438.5,3024.1,1555.6,521.3,1838.4,2818.4,0,56.5,-200
0.699734,425.7,223.7,1706.1,407.4,3022.1,1377.7,522.4,1839.5,2820.5,0,55.2,-200
0.701734,405.2,238.9,1696.2,415.7,3022.4,1226.9,523.4,1840.5,2822.6,0,54.6,-200
0.703734,369.5,239.9,1675.2,437.0,2973.1,1049.5,524.5,1841.4,2824.5,0,54.8,-200
0.705734,331.8,226.6,1620.9,428.5,2913.5,844.2,525.7,1842.2,2826.4,0,55.3,-200
0.707734,309.7,205.7,1551.7,354.3,2877.1,693.4,526.8,1842.8,2828.2,0,55.9,-200
0.709734,304.0,186.3,1505.1,271.8,2843.0,638.6,528,1843.3,2830,0,56.4,-200
0.711734,308.6,181.3,1485.4,235.6,2796.8,651.5,529.2,1843.7,2831.6,0,56.7,-200
0.713734,317.2,190.6,1479.0,238.7,2749.0,688.0,530.5,1844,2833.2,0,56.7,-200
0.715734,327.1,216.9,1487.0,286.5,2726.9,778.8,531.7,1844.1,2834.7,0,56.5,-200
0.717734,336.4,259.9,1522.3,391.8,2749.7,994.0,533,1844.1,2836.1,0,56.3,-200
0.719734,344.7,314.4,1617.0,552.1,2867.7,1472.3,534.3,1844,2837.4,0,56,-200
0.721734,345.4,356.4,1748.4,631.0,3467.2,2294.4,535.6,1843.9,2838.7,0,55.7,-200
0.723734,329.1,392.8,1819.9,617.2,3491.1,815.4,537,1843.5,2839.8,0,55.6,-200
0.725734,295.3,434.8,1828.0,598.0,3448.2,684.1,538.3,1843.1,2840.9,0,55.4,-200
0.727734,259.4,468.5,1814.5,582.0,3458.5,668.3,539.7,1842.6,2841.9,0,55.2,-200
0.729734,217.3,542.5,1810.2,596.0,3423.3,2799.8,541.1,1842,2842.9,0,54.8,-200
0.731734,1801.9,661.1,3247.9,2096.4,3517.5,1043.7,542.5,1841.3,2843.8,0,54.4,-200
0.733734,1774.5,622.5,3087.7,1106.1,3801.1,2113.6,543.9,1840.5,2844.5,0,54.1,-200
0.735734,1790.6,482.9,2996.3,865.8,4459.8,3798.0,545.3,1839.6,2845.3,0,54.1,-200
0.737734,1821.0,404.5,2584.9,3680.9,2968.1,886.0,546.8,1838.6,2845.9,0,54.6,-200.9
0.739734,1836.9,373.4,2554.9,2101.4,2975.6,1132.2,548.2,1837.5,2846.5,0,55.6,-206.4
0.741734,1834.0,367.3,2404.7,1316.3,3100.2,1355.0,549.7,1836.3,2847,0,56.9,-212.6
0.743734,1825.0,368.6,2332.5,1040.2,3129.2,1525.7,551.2,1835.1,2847.4,0,58.3,-214.8
0.745734,1820.8,366.5,2319.1,910.7,3099.1,1903.7,552.6,1833.8,2847.7,0,59.9,-208.2
0.747734,1824.3,356.8,2327.0,824.8,3087.3,2457.9,554.1,1832.4,2848,0,61.6,-187.1
0.749734,1850.1,336.7,2371.7,792.5,3104.4,4713.9,555.6,1830.9,2848.2,0,63.4,-147.9
0.751734,1886.8,274.6,2439.5,711.9,4111.5,1065.6,557.1,1829.3,2848.4,0,65.1,-99.1
0.753734,328.5,588.7,1909.8,219.6,2456.5,653.9,558.6,1827.7,2848.5,0,66.8,-50.2
0.755734,361.0,288.7,1923.2,199.5,2432.6,663.3,560.1,1826.1,2848.5,0,68.3,-11
0.757734,367.8,178.7,1916.5,204.9,2390.5,673.7,561.6,1824.3,2848.4,122.5,69.7,10.2
0.759734,376.9,122.8,1887.9,214.6,2367.2,669.9,563.1,1822.6,2848.3,123.7,70.8,17
0.761734,385.3,89.2,1851.8,209.4,2394.4,676.3,564.6,1820.7,2848.2,125.1,71.9,15
0.763734,389.4,67.1,1817.3,196.0,2469.4,669.0,566.1,1818.8,2847.9,126.7,72.8,9
0.765734,387.1,53.1,1785.6,189.7,2564.4,603.4,567.6,1816.9,2847.6,128.4,73.6,3.9
0.767734,378.6,45.7,1758.4,196.3,2641.9,504.0,569.1,1814.9,2847.3,130.3,74.4,3.4
0.769734,368.9,40.8,1733.6,205.1,2706.6,405.3,570.6,1812.9,2846.9,132.4,75.1,4.1
0.771734,367.2,36.0,1714.8,195.9,2751.1,332.6,572.1,1810.9,2846.4,134.7,75.8,4.9
0.773734,372.8,30.6,1698.9,176.9,2769.5,287.9,573.6,1808.8,2845.9,137.1,76.3,5.6
0.775734,381.0,26.2,1683.7,164.4,2763.8,260.4,575.1,1806.7,2845.3,139.7,76.8,6.2
0.777734,388.4,25.2,1670.8,167.9,2742.1,243.4,576.5,1804.5,2844.7,142.4,77.1,6.7
0.779734,395.6,27.1,1659.1,187.7,2711.6,227.2,578,1802.4,2844.1,145.3,77.4,7.1
0.781734,401.5,28.8,1649.5,212.2,2686.7,202.3,579.4,1800.2,2843.3,148.3,77.6,7.4
0.783734,406.1,28.6,1644.1,241.3,2677.5,177.3,580.9,1798,2842.6,151.5,77.8,7.5
0.785734,411.7,28.2,1655.1,297.6,2688.4,171.4,582.3,1795.8,2841.8,154.7,78.1,7.4
0.787734,422.6,30.3,1704.4,360.4,2721.0,186.3,583.7,1793.5,2840.9,157.9,78.5,6.9
0.789734,440.3,34.2,1761.3,326.7,2766.8,184.3,585.1,1791.3,2840,0,79,5.8
0.791734,463.0,40.0,1768.8,263.6,2792.6,168.9,586.5,1789.1,2839.1,164.5,79.6,4.4
0.793734,493.7,47.7,1753.8,235.4,2798.8,167.6,587.8,1786.8,2838.1,167.8,80.2,3.1
0.795734,533.3,50.9,1730.4,221.7,2790.1,183.8,589.2,1784.6,2837.1,171,80.8,2.2
0.797734,569.5,44.5,1705.2,201.9,2767.6,211.9,590.5,1782.4,2836.1,174.1,81.4,1.9
0.799734,597.0,33.9,1683.0,170.2,2729.8,234.6,591.9,1780.1,2835,177.2,82,2
0.801734,613.1,26.0,1669.9,138.7,2692.6,224.4,593.2,1777.9,2833.9,180.1,82.5,2.4
0.803734,622.4,21.4,1664.2,112.6,2671.7,191.3,594.4,1775.7,2832.7,182.9,82.9,3.2
0.805734,628.6,19.5,1664.7,92.1,2667.7,160.0,595.7,1773.5,2831.5,185.5,83.1,4.1
0.807734,633.1,20.1,1668.5,78.8,2672.6,144.3,597,1771.4,2830.3,188,83.3,5.1
0.809734,636.3,22.7,1672.0,71.6,2679.3,140.6,598.2,1769.2,2829.1,190.3,83.3,6.5
0.811734,638.1,26.7,1673.8,70.5,2683.0,142.3,599.4,1767.1,2827.8,192.5,83.2,8.1
0.813734,638.9,31.8,1675.1,74.3,2682.3,142.9,600.6,1765,2826.6,194.4,83,9.8
0.815734,639.0,38.2,1677.5,81.6,2678.2,142.2,601.7,1763,2825.2,196.2,82.7,11.3
0.817734,639.3,45.0,1681.0,89.8,2674.0,145.0,602.9,1760.9,2823.9,197.8,82.2,12.7
0.819734,639.8,52.6,1684.9,96.8,2671.7,153.7,604,1758.9,2822.6,199.3,81.8,14
0.821734,640.0,60.2,1687.5,101.0,2671.7,165.3,605.1,1757,2821.2,200.6,81.3,15.2
0.823734,639.0,66.8,1687.3,102.2,2671.8,175.0,606.1,1755.1,2819.8,201.7,80.9,16.3
0.825734,637.0,70.4,1683.7,100.2,2670.0,179.2,607.2,1753.2,2818.4,202.8,80.6,17.3
0.827734,634.4,69.5,1678.1,95.7,2666.8,177.1,608.2,1751.3,2817,203.6,80.3,18.1
0.829734,631.7,65.4,1673.0,90.6,2664.7,170.0,609.2,1749.5,2815.6,204.4,80.1,18.8
0.831734,629.7,61.2,1671.0,87.9,2666.0,160.4,610.1,1747.8,2814.2,205.1,80,19.4
0.833734,628.6,58.5,1672.0,88.6,2670.6,149.6,611.1,1746.1,2812.7,205.7,79.9,19.9
0.835734,627.4,57.3,1674.6,92.9,2676.5,138.6,612,1744.4,2811.2,206.3,79.8,20.1
0.837734,625.7,56.6,1676.3,99.4,2681.9,129.8,612.9,1742.8,2809.8,206.7,79.8,20
0.839734,623.7,54.6,1675.8,106.7,2688.4,122.4,613.7,1741.3,2808.3,207.2,79.8,19.3
0.841734,623.0,50.4,1672.3,112.3,2698.0,115.8,614.5,1739.8,2806.8,207.5,79.8,18.4
0.843734,623.9,44.5,1665.8,114.9,2710.1,108.7,615.3,1738.3,2805.4,207.9,80,17.5
0.845734,625.2,38.0,1657.9,114.6,2722.4,101.3,616.1,1736.9,2803.9,208.2,80.1,16.9
0.847734,625.9,32.4,1652.2,114.6,2731.7,96.0,616.9,1735.6,2802.4,208.5,80.3,16.8
0.849734,625.6,28.1,1650.3,118.7,2738.8,94.0,617.6,1734.3,2800.9,208.8,80.4,17.4
0.851734,624.9,25.5,1652.2,129.3,2743.7,96.3,618.3,1733.1,2799.4,209.1,80.5,18.2
0.853734,623.8,24.4,1657.0,147.7,2747.0,104.5,618.9,1732,2798,209.4,80.5,18.9
0.855734,622.5,24.5,1663.9,175.5,2749.4,124.1,619.6,1730.9,2796.5,209.7,80.4,19.3
0.857734,621.0,25.5,1671.7,208.8,2752.6,157.2,620.2,1729.8,2795,210,80.2,18.8
0.859734,619.4,27.0,1678.0,241.3,2755.0,200.2,620.8,1728.9,2793.5,210.4,79.9,17.8
0.861734,617.7,28.5,1673.8,260.2,2749.2,235.7,621.3,1728,2792.1,210.7,79.5,16.3
0.863734,615.4,30.4,1655.5,259.5,2734.2,256.9,621.8,1727.1,2790.6,211,78.9,14.6
0.865734,611.7,34.1,1634.0,238.4,2720.7,271.5,622.3,1726.3,2789.2,211.4,78.2,13
0.867734,606.1,40.2,1625.5,208.5,2721.5,291.4,622.8,1725.6,2787.7,211.8,77.4,12.5
0.869734,598.4,48.8,1629.9,175.1,2742.3,317.7,623.2,1725,2786.3,212.2,76.5,16.5
0.871734,589.2,58.7,1639.7,144.9,2779.8,333.1,623.6,1724.4,2784.9,212.6,75.5,21.2
0.873734,576.9,71.9,1649.6,122.0,2819.2,326.6,624,1723.9,2783.5,213.1,74.3,22
0.875734,557.9,91.7,1657.0,112.7,2834.9,306.9,624.4,1723.4,2782.1,213.5,73,14.1
0.877734,535.2,112.5,1659.1,124.6,2810.4,296.3,624.7,1723,2780.7,214,71.6,-8.1
0.879734,523.2,126.1,1654.5,169.5,2761.3,299.3,625,1722.7,2779.3,214.5,70.2,-48.1
0.881734,533.8,131.5,1645.4,261.5,2727.2,320.5,625.3,1722.4,2778,215,69,-97.7
0.883734,552.8,135.8,1637.6,421.5,2724.1,382.1,625.5,1722.2,2776.6,215.5,67.8,-147.2
0.885734,563.6,149.9,1644.4,652.5,2754.6,515.6,625.8,1722,2775.3,216,67,-186.9
0.887734,561.0,176.9,1687.8,810.3,2824.4,696.4,626,1722,2774,216.5,66.4,-208.3
0.889734,547.7,214.3,1735.0,749.4,2935.2,793.5,626.2,1721.9,2772.7,217,66,-215.1
0.891734,525.7,255.5,1735.7,614.3,2990.3,710.3,626.3,1722,2771.4,217.6,65.7,-212.8
0.893734,490.6,296.9,1716.0,527.4,2976.8,580.2,626.4,1722.1,2770.2,218.1,65.4,-206.5
0.895734,436.3,320.2,1684.5,513.2,2940.8,497.5,626.5,1722.2,2768.9,218.6,65.1,-200.9
0.897734,382.6,304.0,1631.5,565.8,2906.2,492.8,626.6,1722.4,2767.7,219.1,64.6,-200
0.899734,347.0,290.5,1555.5,617.2,2866.5,536.3,626.7,1722.7,2766.5,219.6,63.9,-200
0.901734,326.1,318.3,1525.0,636.2,2827.8,566.9,626.7,1723,2765.3,220,63.2,-200
0.903734,308.0,372.9,1551.2,654.7,2798.3,558.7,626.7,1723.4,2764.1,220.5,62.3,-200
0.905734,294.0,397.9,1589.5,622.2,2769.1,498.5,626.7,1723.8,2763,220.9,61.4,-200
0.907734,294.3,369.0,1597.4,555.3,2743.5,408.2,626.7,1724.3,2761.9,221.3,60.5,-200
0.909734,304.3,327.7,1570.5,503.3,2728.1,325.2,626.7,1724.8,2760.8,221.7,59.7,-200
0.911734,315.7,298.9,1513.6,470.6,2720.7,273.1,626.6,1725.4,2759.7,0,59.1,-200
0.913734,324.6,276.8,1440.6,436.6,2714.0,239.3,626.5,1726,2758.6,0,58.6,-200
0.915734,327.8,258.9,1369.8,407.3,2703.7,212.6,626.4,1726.7,2757.6,0,58.2,-200
0.917734,325.0,247.0,1320.7,399.3,2690.0,197.4,626.3,1727.4,2756.5,0,58,-200
0.919734,320.5,234.8,1301.2,409.2,2676.5,208.8,626.2,1728.1,2755.5,0,57.8,-200
0.921734,321.1,221.1,1318.5,416.2,2673.6,269.0,626,1728.9,2754.6,0,57.7,-200
0.923734,331.3,217.7,1354.0,410.3,2700.1,398.5,625.9,1729.7,2753.6,0,57.4,-200
0.925734,354.5,231.2,1385.6,404.3,2784.6,551.4,625.7,1730.6,2752.7,0,56.9,-200
0.927734,387.3,244.1,1403.0,405.0,2875.2,548.6,625.5,1731.5,2751.7,0,56.3,-200
0.929734,427.3,237.9,1409.0,413.1,2883.2,457.1,625.3,1732.4,2750.8,0,55.5,-200
0.931734,464.0,217.0,1411.8,436.3,2843.8,400.7,625.1,1733.4,2750,0,54.5,-200
0.933734,488.7,201.1,1415.6,492.4,2799.8,389.0,624.9,1734.4,2749.1,0,53.5,-200
0.935734,498.4,204.2,1414.4,605.7,2767.7,439.9,624.6,1735.4,2748.3,0,52.6,-200
0.937734,508.3,221.1,1425.1,810.4,2753.5,579.4,624.4,1736.5,2747.5,0,52,-200
0.939734,540.8,228.1,1638.9,1441.4,2589.8,1083.0,624.1,1737.5,2746.7,0,51.7,-200
0.941734,570.6,193.3,1776.1,2975.3,2162.0,476.9,623.8,1738.6,2745.9,0,51.8,-200
0.943734,585.7,161.3,1839.9,1781.0,2151.6,274.0,623.5,1739.7,2745.2,0,52.1,-200
0.945734,602.5,146.8,1812.0,1074.5,2164.6,206.9,623.3,1740.9,2744.4,0,52.6,-200
0.947734,618.6,137.9,1798.0,810.5,2173.2,169.1,623,1742,2743.7,0,53,-200
0.949734,629.6,129.0,1800.4,694.0,2177.1,148.7,622.7,1743.1,2743,0,53.3,-200
0.951734,631.6,125.1,1804.6,651.2,2178.6,139.5,622.4,1744.3,2742.4,0,53.4,-200
0.953734,624.4,132.9,1810.5,651.3,2178.9,142.7,622.1,1745.5,2741.7,0,53.4,-200
0.955734,610.2,167.3,1844.0,639.9,2183.4,185.5,621.7,1746.7,2741.1,0,53.3,-200
0.957734,604.5,245.9,1889.6,502.7,2216.2,280.4,621.4,1747.8,2740.5,0,53.4,-200
0.959734,631.5,354.1,1905.7,408.3,2253.4,316.7,621.1,1749,2739.9,0,53.8,-200
0.961734,674.2,412.3,1944.1,377.0,2271.0,357.6,620.8,1750.2,2739.3,0,54.6,-200
0.963734,695.8,387.4,1967.0,340.5,2287.8,387.7,620.5,1751.4,2738.8,0,55.7,-200
0.965734,695.5,320.8,1970.2,304.1,2320.2,419.4,620.1,1752.6,2738.3,0,57.1,-200
0.967734,687.0,284.8,1968.7,273.3,2406.6,481.6,619.8,1753.8,2737.7,0,58.5,-200
0.969734,669.5,279.7,1959.1,270.4,2514.7,494.1,619.5,1754.9,2737.2,0,59.9,-200
0.971734,648.6,279.3,1957.8,272.8,2580.8,462.8,619.2,1756.1,2736.8,0,61.1,-200
0.973734,628.5,260.5,1967.8,259.2,2615.0,426.1,618.9,1757.2,2736.3,0,62.1,-200
0.975734,610.9,221.0,1979.3,235.1,2630.7,391.4,618.5,1758.4,2735.9,0,62.7,-200
0.977734,598.7,179.9,1986.1,216.3,2638.2,374.2,618.2,1759.5,2735.4,0,63,-200
0.979734,591.4,153.4,1990.7,210.3,2657.3,395.2,617.9,1760.6,2735,0,63,-200
0.981734,588.6,151.5,1992.4,215.7,2701.6,462.9,617.6,1761.7,2734.7,0,62.6,-200
0.983734,590.0,174.1,1987.7,222.2,2767.9,557.3,617.3,1762.7,2734.3,0,62,-200
0.985734,600.6,219.5,1983.4,226.1,2833.9,666.9,617,1763.8,2733.9,0,61.1,-200
0.987734,623.3,253.0,1990.8,231.2,2880.0,797.5,616.7,1764.8,2733.6,0,60.1,-200
0.989734,646.8,250.3,2006.4,237.9,2926.1,975.2,616.4,1765.8,2733.3,0,59.1,-200
0.991734,657.8,242.9,2017.0,247.4,2986.4,1203.0,616.2,1766.7,2732.9,0,58.1,-200
0.993734,660.9,254.9,2011.8,257.5,3066.9,1427.2,615.9,1767.7,2732.6,0,57,-200
0.995734,658.0,283.6,1978.5,256.2,3110.6,1414.4,615.6,1768.6,2732.4,0,55.9,-200
0.997734,649.4,306.6,1925.7,221.3,3056.5,1103.5,615.4,1769.4,2732.1,0,54.9,-200
0.999734,640.4,306.2,1879.8,167.3,2974.3,798.9,615.2,1770.3,2731.8,0,54,-200
1.001734,635.8,301.1,1845.3,137.0,2904.9,657.6,614.9,1771.1,2731.6,0,53.3,-200
1.003734,635.0,322.4,1803.3,122.4,2849.3,594.1,614.7,1771.8,2731.4,0,53,-200
1.005734,636.3,385.4,1753.7,105.3,2821.9,560.2,614.5,1772.6,2731.2,0,52.9,-200
1.007734,634.9,500.8,1714.7,87.4,2822.8,584.1,614.3,1773.3,2731,0,52.9,-200
1.009734,615.7,717.9,1687.6,74.2,2829.8,707.8,614.1,1773.9,2730.8,0,52.9,-200
1.011734,541.8,1062.3,1671.2,65.3,2812.5,946.8,613.9,1774.5,2730.6,0,52.9,-200
1.013734,303.4,1538.3,1662.1,57.5,2740.2,1262.0,613.8,1775.1,2730.5,0,52.7,-200
1.015734,1659.0,51.1,2654.6,1473.5,4009.2,202.9,613.6,1775.6,2730.3,0,52.4,-200
1.017734,125.8,1688.1,1660.1,48.4,2696.0,1453.3,613.5,1776.1,2730.2,0,52,-200
1.019734,482.7,1250.9,1664.0,52.2,2818.0,1299.9,613.3,1776.6,2730.1,0,51.4,-200
1.021734,579.1,1021.3,1670.6,69.1,2923.2,1211.6,613.2,1777,2730,0,50.6,-200
1.023734,630.8,1029.1,1682.7,117.2,2976.6,1288.6,613.1,1777.3,2729.9,0,49.8,-200
1.025734,685.0,1406.3,1703.2,244.7,2866.6,1692.2,613,1777.6,2729.8,0,48.9,-200
1.027734,1680.0,480.4,2139.8,1660.8,3962.2,498.4,613,1777.9,2729.8,0,48.3,-200
1.029734,1573.1,451.0,2172.5,871.8,4002.7,381.3,612.9,1778.1,2729.7,0,48,-200
1.031734,1571.2,380.2,2237.8,881.3,4039.1,270.5,612.9,1778.3,2729.7,0,48.1,-200
1.033734,743.5,1889.2,1599.1,336.8,2378.0,1022.9,612.8,1778.4,2729.6,0,48.4,-200
1.035734,825.7,1152.8,1621.4,282.1,2533.1,1070.1,612.8,1778.4,2729.6,0,48.6,-200
1.037734,829.9,892.5,1635.7,256.7,2642.7,1153.2,612.8,1778.5,2729.6,0,48.7,-200
