participant,group,en_variety,sp_variety,have_ln,check_pass,check_fails,speaker_variety,condition,sentence_type,sentence,trial_n,correct_response,response,is_correct,rt_raw,sentence_dur,rt_adj,eq_score,lextale_avg,lextale_tra
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,interrogative-partial-wh,Por que oia el rio,0,1,0,0,0.93874,1.42,-0.4812599999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,declarative-broad-focus,Marta abre el regalo,1,0,0,1,0.31233,1.46,-1.14767,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,castilian,mismatch,interrogative-total-yn,Mi tia odia la lluvia,2,1,1,1,2.05184,1.46,0.5918399999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,declarative-narrow-focus,Manuela vende el carro,3,0,0,1,2.195125,1.38,0.8151250000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,interrogative-total-yn,Ana lleva el abrigo,4,1,0,0,1.06599,1.13,-0.0640099999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,mismatch,interrogative-partial-wh,Por que vivia en Paris,5,1,0,0,2.333505,1.17,1.1635050000000002,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,match,declarative-broad-focus,Daniel iba a Bolivia,6,0,0,1,3.081535,1.46,1.6215350000000002,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,mismatch,interrogative-total-yn,El hombre mira la luna,7,1,0,0,0.95469,1.12,-0.16531000000000007,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,declarative-broad-focus,Mariano habla del tiempo,8,0,0,1,0.566865,1.46,-0.893135,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,declarative-narrow-focus,Mi tia odia la lluvia,9,0,0,1,0.138595,1.28,-1.141405,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,castilian,mismatch,interrogative-partial-wh,Cuando lavaba el plato,10,1,0,0,0.40574,1.33,-0.9242600000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,match,declarative-broad-focus,Ana lleva el abrigo,11,0,0,1,1.30857,1.1,0.20856999999999992,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,mismatch,declarative-narrow-focus,Mi madre come la fruta,12,0,0,1,0.53847,1.38,-0.8415299999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,interrogative-total-yn,El bebe comia muy bien,13,1,0,0,1.60032,1.42,0.18032000000000004,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,mismatch,interrogative-total-yn,La maestra vive en Paris,14,1,0,0,1.20505,1.37,-0.16495000000000015,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,match,interrogative-total-yn,Maria bebe el vino,15,1,0,0,0.41865,1.15,-0.73135,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,puertorican,match,declarative-broad-focus,Maria bebe el vino,16,0,0,1,0.306755,1.13,-0.8232449999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,declarative-broad-focus,Emilio ama la marcha,17,0,0,1,0.38973,1.23,-0.84027,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,declarative-narrow-focus,La maestra vive en Paris,18,0,0,1,1.296695,1.33,-0.03330500000000014,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,interrogative-total-yn,Emilio ama la marcha,19,1,0,0,1.018525,1.5,-0.4814750000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,interrogative-partial-wh,Por que hablaba del agua,20,1,0,0,0.051045,1.5,-1.448955,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,mismatch,declarative-broad-focus,Mi tia odia la lluvia,21,0,0,1,0.236185,1.14,-0.9038149999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,match,declarative-narrow-focus,Daniel iba a Bolivia,22,0,0,1,0.289015,1.1,-0.8109850000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,match,interrogative-partial-wh,Por que ama la navidad,23,1,0,0,5.9e-4,1.19,-1.1894099999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,interrogative-partial-wh,Cuando leia el libro,24,1,0,0,0.20032,1.18,-0.9796799999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,match,interrogative-partial-wh,Cuando bebia el vino,25,1,0,0,0.21728,1.06,-0.84272,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,interrogative-partial-wh,Por que venia del lago,26,1,0,0,0.15013,1.15,-0.9998699999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,castilian,match,interrogative-total-yn,Manuela vende el carro,27,1,0,0,0.141645,1.49,-1.348355,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,declarative-narrow-focus,El hombre mira la luna,28,0,0,1,0.10299,1.43,-1.32701,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,match,declarative-narrow-focus,Mariano habla del tiempo,29,0,0,1,0.149895,1.45,-1.3001049999999998,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,interrogative-partial-wh,Cuando lleva el abrigo,30,1,0,0,0.162525,1.18,-1.017475,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,declarative-broad-focus,La maestra vive en Paris,31,0,0,1,0.167175,1.22,-1.052825,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,interrogative-total-yn,La nina lava el plato,32,1,0,0,0.184025,1.39,-1.205975,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,declarative-broad-focus,David leia el libro,33,0,0,1,0.151235,1.41,-1.258765,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,interrogative-partial-wh,Por que odiaba la lluvia,34,1,0,0,0.131555,1.52,-1.388445,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,match,declarative-narrow-focus,David leia el libro,35,0,0,1,0.11747,1.35,-1.2325300000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,declarative-narrow-focus,El bebe comia muy bien,36,0,0,1,0.08736,1.2,-1.1126399999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,interrogative-partial-wh,Cuando miraba la luna,37,1,0,0,0.0757,1.17,-1.0942999999999998,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,match,declarative-broad-focus,Manuela vende el carro,38,0,0,1,0.07923,1.25,-1.17077,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,puertorican,match,declarative-narrow-focus,Marta abre el regalo,39,0,0,1,0.190315,1.16,-0.9696849999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,mismatch,declarative-narrow-focus,Mi novio viene del lago,40,0,0,1,0.10033,1.21,-1.10967,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,interrogative-total-yn,Mi novio viene del lago,41,1,0,0,0.19993,1.63,-1.43007,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,declarative-broad-focus,El bebe comia muy bien,42,0,0,1,0.137645,1.27,-1.132355,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,interrogative-total-yn,Mariano habla del tiempo,43,1,0,0,0.21691,1.67,-1.45309,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,declarative-narrow-focus,Ana lleva el abrigo,44,0,0,1,0.02312,1.32,-1.29688,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,castilian,match,interrogative-total-yn,Daniel iba a Bolivia,45,1,0,0,0.017975,1.29,-1.272025,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,declarative-narrow-focus,El nino oye el rio,46,0,0,1,0.0908,1.57,-1.4792,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,puertorican,mismatch,interrogative-total-yn,Mi madre come la fruta,47,1,0,0,0.133865,1.25,-1.1161349999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,mismatch,declarative-broad-focus,La nina lava el plato,48,0,0,1,0.250345,1.22,-0.9696549999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,declarative-broad-focus,Mi madre come la fruta,49,0,0,1,5.15e-4,1.52,-1.519485,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,interrogative-total-yn,David leia el libro,50,1,1,1,2.10479,1.38,0.72479,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,declarative-broad-focus,Mi novio viene del lago,51,0,0,1,1.850385,1.63,0.22038500000000005,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,mexican,mismatch,interrogative-partial-wh,Cuando comia la fruta,52,1,0,0,0.934145,1.07,-0.13585500000000006,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,match,interrogative-partial-wh,Por que iba a Bolivia,53,1,0,0,0.3444,1.03,-0.6856,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,interrogative-total-yn,Marta abre el regalo,54,1,0,0,0.636855,1.53,-0.8931450000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,andalusian,match,declarative-narrow-focus,Maria bebe el vino,55,0,0,1,1.162715,1.34,-0.17728500000000014,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,match,declarative-narrow-focus,Emilio ama la marcha,56,0,0,1,0.807045,1.51,-0.702955,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,castilian,match,interrogative-partial-wh,Cuando vendia el carro,57,1,0,0,1.634345,1.36,0.27434499999999984,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,mismatch,declarative-narrow-focus,La nina lava el plato,58,0,0,1,1.48409,1.26,0.2240899999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,cuban,mismatch,interrogative-partial-wh,Por que desayuna muy bien,59,1,0,0,2.389235,1.36,1.0292350000000001,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,argentine,match,interrogative-partial-wh,Por que abre el regalo,60,1,0,0,0.19503,1.16,-0.9649699999999999,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,chilean,mismatch,interrogative-total-yn,El nino oye el rio,61,1,0,0,3.54258,1.27,2.27258,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,declarative-broad-focus,El nino oye el rio,62,0,0,1,1.833215,1.54,0.293215,18,25.833333333333336,-1
jvc198,learner,Southern English,Mexican,no,1,1,peruvian,mismatch,declarative-broad-focus,El hombre mira la luna,63,0,0,1,1.62333,1.35,0.27332999999999985,18,25.833333333333336,-1
