instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,instructions_text,continue_text,participant,study_id,session,Tu variedad del español*,¿Hablas con fluidez otra lengua (sí/no)?*,date,expName,psychopyVersion,OS,frameRate,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,path,correct_response,the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,item_num,andalusian,argentine,castilian,chilean,cuban,mexican,peruvian,puertorican
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,puertorican,1,1,1.528,0,18,18,28,1,29,./stim/wavs/andalusian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/argentine_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/castilian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/chilean_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/cuban_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/mexican_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/peruvian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,./stim/wavs/puertorican_match_interrogative-total-yn_Manuela-vende-el-carro.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,castilian,0,1,1.843,0,19,19,32,1,33,./stim/wavs/andalusian_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/argentine_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/castilian_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/chilean_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/cuban_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/mexican_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/peruvian_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,castilian,0,1,2.075,0,20,20,9,1,10,./stim/wavs/andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/argentine_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/castilian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/chilean_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/cuban_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/mexican_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/peruvian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/puertorican_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,cuban,0,1,1.579,0,21,21,42,1,43,./stim/wavs/andalusian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/argentine_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/castilian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/chilean_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/cuban_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/mexican_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/peruvian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,./stim/wavs/puertorican_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,puertorican,1,1,1.578,0,22,22,58,1,59,./stim/wavs/andalusian_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/argentine_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/castilian_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/chilean_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/cuban_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/mexican_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/peruvian_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,./stim/wavs/puertorican_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,puertorican,0,1,1.501,0,23,23,13,1,14,./stim/wavs/andalusian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/argentine_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/castilian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/chilean_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/cuban_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/mexican_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/peruvian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,./stim/wavs/puertorican_match_declarative-narrow-focus_Maria-bebe-el-vino.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,mexican,1,1,1.678,0,24,24,16,1,17,./stim/wavs/andalusian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/argentine_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/castilian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/chilean_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/cuban_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/mexican_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/peruvian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,./stim/wavs/puertorican_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,castilian,1,1,1.626,0,25,25,20,1,21,./stim/wavs/andalusian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/argentine_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/castilian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/chilean_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/cuban_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/mexican_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/peruvian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,./stim/wavs/puertorican_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,mexican,0,1,1.634,0,26,26,38,1,39,./stim/wavs/andalusian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/argentine_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/castilian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/chilean_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/cuban_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/mexican_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/peruvian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,./stim/wavs/puertorican_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,cuban,0,0,1.777,0,27,27,57,1,58,./stim/wavs/andalusian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/argentine_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/castilian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/chilean_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/cuban_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/mexican_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/peruvian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,./stim/wavs/puertorican_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,cuban,0,0,1.515,0,28,28,25,1,26,./stim/wavs/andalusian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/argentine_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/castilian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/chilean_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/cuban_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/mexican_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/peruvian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,./stim/wavs/puertorican_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,chilean,0,1,2.225,0,29,29,5,1,6,./stim/wavs/andalusian_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/argentine_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/castilian_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/chilean_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/cuban_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/mexican_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/peruvian_match_declarative-broad-focus_Maria-bebe-el-vino.wav,./stim/wavs/puertorican_match_declarative-broad-focus_Maria-bebe-el-vino.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,mexican,1,1,1.915,0,30,30,60,1,61,./stim/wavs/andalusian_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/argentine_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/castilian_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/chilean_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/cuban_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/mexican_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/peruvian_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,./stim/wavs/puertorican_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,andalusian,1,1,1.753,0,31,31,55,1,56,./stim/wavs/andalusian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/argentine_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/castilian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/chilean_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/cuban_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/mexican_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/peruvian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,./stim/wavs/puertorican_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,chilean,0,1,1.388,0,32,32,12,1,13,./stim/wavs/andalusian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/argentine_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/castilian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/chilean_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/cuban_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/mexican_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/peruvian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,./stim/wavs/puertorican_match_declarative-narrow-focus_Manuela-vende-el-carro.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,castilian,1,1,2.411,0,33,33,61,1,62,./stim/wavs/andalusian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/argentine_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/castilian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/chilean_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/cuban_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/mexican_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/peruvian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,./stim/wavs/puertorican_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,puertorican,0,1,1.906,0,34,34,2,1,3,./stim/wavs/andalusian_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/argentine_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/castilian_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/chilean_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/cuban_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/mexican_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/peruvian_match_declarative-broad-focus_David-leia-el-libro.wav,./stim/wavs/puertorican_match_declarative-broad-focus_David-leia-el-libro.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,peruvian,1,1,1.551,0,35,35,53,1,54,./stim/wavs/andalusian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/argentine_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/castilian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/chilean_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/cuban_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/mexican_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/peruvian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,./stim/wavs/puertorican_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,puertorican,0,1,1.751,0,36,36,11,1,12,./stim/wavs/andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/argentine_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/castilian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/chilean_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/cuban_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/mexican_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/peruvian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,./stim/wavs/puertorican_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,mexican,0,1,1.701,0,37,37,1,1,2,./stim/wavs/andalusian_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/argentine_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/castilian_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/chilean_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/cuban_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/mexican_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/peruvian_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,./stim/wavs/puertorican_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,puertorican,1,1,1.655,0,38,38,52,1,53,./stim/wavs/andalusian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/argentine_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/castilian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/chilean_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/cuban_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/mexican_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/peruvian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,./stim/wavs/puertorican_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,0,puertorican,0,1,1.605,0,39,39,39,1,40,./stim/wavs/andalusian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/argentine_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/castilian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/chilean_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/cuban_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/mexican_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/peruvian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,./stim/wavs/puertorican_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav
,,,,,,,5f6fc883da3c7115753e42e0,602ab2f3ccc37d12d58ba79b,602b22a3543ec5243eb5619f,ej. Castellano,sí,2021-02-16_02h41.34.275,empathy_intonation_perc_sp,2020.2.10,Win32,60,,,,,,,,,,1,puertorican,1,1,1.881,0,40,40,48,1,49,./stim/wavs/andalusian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/argentine_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/castilian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/chilean_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/cuban_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/mexican_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/peruvian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,./stim/wavs/puertorican_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav
